"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"187","BROX",148362,"ENSG00000162819","Microglia",0.675,0.437,4.46437298057808,3.09446754445569,0.726,0.452,0,0
"188","BST1",683,"ENSG00000109743","VLMC",0.364,0.108,4.54547085806096,3.15068030958235,0.636,0.272,0.000150528884634202,1
"189","BST2",684,"ENSG00000130303","Endothelial",0.4,0.006,7.11823226276087,4.93398262350354,0.698,0.396,1.08652400878625e-49,5.46315136857812e-45
"190","BTBD11",121551,"ENSG00000151136","PVALB",0.986,0.49,3.71929180569664,2.57801662879833,0.952,0.904,0,0
"191","BTBD7",55727,"ENSG00000011114, ENSG00000277222","VLMC",0.364,0.774,2.60438283325075,1.80522061796647,0.37,0.26,0.000583745159884807,1
"192","C11orf65",160140,"ENSG00000166323","Astrocyte",0.5,0.437,2.64308954786713,NA,NA,NA,2.42258230885824e-96,1.21809861071701e-91
"193","C11orf85",283129,"ENSG00000168070","VLMC",0.455,0.206,3.28876749962214,2.27959991988027,0.628,0.256,6.20345499072935e-05,1
"194","C12orf57",113246,"ENSG00000111678","Pericyte",0.344,0.417,2.94719913300994,2.04284276959455,0.525,0.05,2.05942648113227e-11,1.03550022897812e-06
"195","C12orf75",387882,"ENSG00000235162","Microglia",0.428,0.136,5.4341943390817,3.7666964847493,0.668,0.336,6.01401706686011e-284,3.02390792138793e-279
"196","C14orf93",60686,"ENSG00000100802","VLMC",0.364,0.169,4.63786557610022,3.21472344788989,0.617,0.234,0.00319391576390806,1
"197","C16orf58",64755,"ENSG00000140688","VLMC",0.273,0.371,2.84316064624984,1.97072878582707,0.501,0.002,0.000351956952730175,1
"198","C16orf89",146556,"ENSG00000153446","Astrocyte",0.366,0.187,2.99162705258823,2.07363785678839,0.602,0.204,1.49943234350369e-96,7.53929576637088e-92
"199","C18orf42",642597,"ENSG00000231824","PVALB",0.458,0.059,4.12702968589814,2.86063899086749,0.708,0.416,0,0
"200","C19orf18",147685,"ENSG00000177025","Astrocyte",0.505,0.268,3.67731177274201,2.54891828731602,0.647,0.294,5.63410543289928e-233,2.83288455271608e-228
"201","C19orf38",255809,"ENSG00000214212","Microglia",0.3,0.394,3.1988101520213,2.21724623802009,0.472,0.056,2.34137300857822e-99,1.17726576244321e-94
"202","C1orf112",55732,"ENSG00000000460","Microglia",0.32,0.404,2.65142933833886,1.8378307703235,0.481,0.038,8.04930493589854e-43,4.04727101481914e-38
"203","C1orf168",199920,"ENSG00000187889","L5 ET",0.677,0.179,2.62620404519966,1.82034592950527,0.781,0.562,1.58346098399056e-64,7.96180017360294e-60
"204","C1orf174",339448,"ENSG00000198912","VLMC",0.455,0.213,2.91052771966973,2.01742408283064,0.641,0.282,NA,NA
"205","C1orf198",84886,"ENSG00000119280","Astrocyte",0.415,0.125,3.22783111737285,2.23736203833065,0.657,0.314,1.13709453995658e-201,5.7174250563557e-197
"206","C1orf228",339541,"ENSG00000198520","Astrocyte",0.422,0.226,2.7089897977202,1.87772864045542,0.619,0.238,1.22409526996724e-119,6.15487342692227e-115
"207","C1orf54",79630,"ENSG00000118292","VLMC",0.364,0.16,3.10887796197662,2.15490999404904,0.613,0.226,NA,NA
"208","C1QA",712,"ENSG00000173372","Microglia",0.367,0.004,7.2622603367641,5.03381527692035,0.682,0.364,0,0
"209","C1QB",713,"ENSG00000173369","Microglia",0.485,0.008,7.97854558752534,5.53030637896218,0.74,0.48,0,0
"210","C1QC",714,"ENSG00000159189","Microglia",0.557,0.004,5.97605842184407,4.14228804596273,0.778,0.556,0,0
"211","C1QL1",10882,"ENSG00000131094","OPC",0.529,0.077,4.57305732661541,3.16980179248247,0.739,0.478,0,0
"212","C1QTNF1",114897,"ENSG00000173918","Pericyte",0.625,0.119,5.87113036989656,4.06955746259367,0.785,0.57,9.35769154228273e-62,4.70514088437518e-57
"213","C1RL",51279,"ENSG00000139178, ENSG00000288124","VLMC",0.455,0.224,3.52483801955855,2.44323153518752,0.628,0.256,NA,NA
"214","C1S",716,"ENSG00000182326","VLMC",0.455,0.114,4.75877391243974,3.29853072032982,0.682,0.364,0.00192225383014607,1
"215","C20orf166.AS1",NA,NA,"L5 ET",0.728,0.046,3.28904447227924,2.27979190269663,0.844,0.688,7.78317140797062e-116,3.91345641564171e-111
"216","C20orf196",149840,"ENSG00000171984","Endothelial",0.629,0.609,2.88302187499414,1.99835848414483,0.556,0.112,8.02862222953442e-05,1
"217","C21orf91",54149,"ENSG00000154642","Oligodendrocyte",0.368,0.065,4.78563091473134,3.31714657574654,0.659,0.318,0,0
"218","C22orf31",25770,"ENSG00000100249","VLMC",0.545,0.093,5.57817156913487,3.86649389582548,0.741,0.482,2.39230792857788e-12,1.20287634956824e-07
"219","C22orf34",348645,NA,"Endothelial",0.371,0.235,5.27020807870014,3.65302987071525,0.599,0.198,3.93198457651382e-34,1.97704116491691e-29
"220","C2CD3",26005,"ENSG00000168014","VLMC",0.727,0.746,2.70036766143822,1.87175223100115,0.623,0.246,0.0291454560181077,1
"221","C2orf72",257407,"ENSG00000204128","Astrocyte",0.7,0.486,2.91489614017404,2.0204520411867,0.712,0.424,2.00145670423825e-308,1.00635244545804e-303
"222","C2orf82",389084,"ENSG00000182600","Astrocyte",0.413,0.152,3.93684571840043,2.72881351000875,0.654,0.308,0,0
"223","C3",718,"ENSG00000125730","Microglia",0.927,0.244,9.10299904162618,6.30971812034307,0.952,0.904,0,0
"224","C3orf70",285382,"ENSG00000187068","OPC",0.604,0.317,3.27187506498155,2.26789097643634,0.687,0.374,1.06223237834914e-133,5.34101062157732e-129
"225","C5orf56",441108,NA,"VLMC",0.545,0.429,3.30626790925306,2.29173027947458,0.617,0.234,0.00966942051274932,1
"226","C5orf64",285668,NA,"OPC",0.354,0.051,3.93497160337377,2.72751447246198,0.656,0.312,4.1650904476675e-193,2.09424912799169e-188
"227","C8orf37.AS1",NA,NA,"Astrocyte",0.705,0.593,2.91422934201858,2.01998985192524,0.638,0.276,1.63981563293653e-174,8.24515698396817e-170
"228","C9orf153",389766,"ENSG00000187753","VLMC",0.545,0.192,3.54905993413139,2.46002088698144,0.681,0.362,0.0104764934045691,1
"229","C9orf84",158401,"ENSG00000165181","Microglia",0.552,0.596,2.56509819202525,NA,NA,NA,1.41296778222465e-40,7.10454330580375e-36
"230","CA10",56934,"ENSG00000154975","OPC",0.986,0.68,2.98768913361135,2.07090829935229,0.922,0.844,3.70549234380935e-322,1.86315860539078e-317
"231","CA4",762,"ENSG00000167434","Pericyte",0.531,0.189,4.95265934147662,3.43292185881839,0.7,0.4,2.83686742059312e-12,1.42640530774843e-07
"232","CABLES1",91768,"ENSG00000134508","Astrocyte",0.84,0.592,3.95057119009818,2.7383272820179,0.807,0.614,0,0
"233","CACNG4",27092,"ENSG00000075461","OPC",0.765,0.251,4.48932585077032,3.11176355607632,0.822,0.644,0,0
"234","CAD",790,"ENSG00000084774","VLMC",0.364,0.309,2.91198752489566,2.01843594270716,0.572,0.144,0.00501676236451617,1
"235","CALB2",794,"ENSG00000172137, ENSG00000282830","VIP",0.693,0.025,6.56971668456691,4.55378059698518,0.841,0.682,0,0
"236","CALD1",800,"ENSG00000122786","Pericyte",0.906,0.546,4.8716774044079,NA,NA,NA,2.98903274188283e-40,1.5029155529461e-35
"237","CAMK2G",818,"ENSG00000148660","Astrocyte",0.985,0.862,2.68228167753911,1.85921598225384,0.881,0.762,0,0
"238","CAPN2",824,"ENSG00000162909","Astrocyte",0.774,0.487,2.97070546525417,2.05913611751495,0.752,0.504,2.74414783053472e-299,1.37978497067116e-294
"239","CAPN3",825,"ENSG00000092529","Oligodendrocyte",0.806,0.231,5.65766228265344,3.92159265978157,0.864,0.728,0,0
"240","CAPZB",832,"ENSG00000077549","Microglia",0.941,0.852,4.29454509515384,2.97675182449343,0.854,0.708,0,0
"241","CARM1P1",100130873,NA,"L2/3 IT",0.37,0.109,3.54231662781775,2.45534678322249,0.643,0.286,0,0
"242","CARNS1",57571,"ENSG00000172508","Oligodendrocyte",0.924,0.07,8.13636396399966,5.6396977416559,0.957,0.914,0,0
"243","CASC15",401237,NA,"Pericyte",0.969,0.943,3.91896199003199,2.71641745411227,0.8,0.6,3.48112634628988e-18,1.75034513817801e-13
"244","CASC17",101928165,NA,"Astrocyte",0.442,0.213,4.4724328408895,3.10005421390626,0.644,0.288,0,0
"245","CASP10",843,"ENSG00000003400","Endothelial",0.429,0.152,5.45074784925002,3.77817050365084,0.664,0.328,3.73846318651263e-78,1.87973667481042e-73
"246","CASS4",57091,"ENSG00000087589","Microglia",0.364,0.222,5.46352219641439,3.78702500637132,0.599,0.198,0,0
"247","CAT",847,"ENSG00000121691","Astrocyte",0.505,0.303,2.60965715688511,1.80887650052299,0.632,0.264,1.97125260471524e-113,9.91165522176871e-109
"248","CATSPERB",79820,"ENSG00000274338, ENSG00000133962","VLMC",0.636,0.36,3.53271292146696,2.44869000124251,0.648,0.296,NA,NA
"249","CBLN2",147381,"ENSG00000141668","L2/3 IT",0.91,0.418,2.83280474040308,1.96355061888725,0.865,0.73,0,0
"250","CBLN4",140689,"ENSG00000054803","LAMP5",0.568,0.267,2.84055148366801,1.96892025213985,0.694,0.388,0,0
"251","CBR1",873,"ENSG00000159228","Oligodendrocyte",0.504,0.168,4.50958902660341,3.12580891927422,0.698,0.396,0,0
"252","CCBE1",147372,"ENSG00000183287","L6b",0.867,0.719,2.62673366118802,1.82071303133437,0.742,0.484,0,0
"253","CCDC102B",79839,"ENSG00000150636","Pericyte",0.781,0.662,3.28188145102298,2.27482687470857,0.666,0.332,0.000165339005969103,1
"254","CCDC109B",55013,"ENSG00000005059","SST",0.779,0.636,2.93496281254065,2.03436119856083,0.692,0.384,0,0
"255","CCDC141",285025,"ENSG00000163492","Pericyte",0.406,0.372,3.17536733250975,2.20099691377129,0.55,0.1,0.000168334231864091,1
"256","CCDC168",643677,"ENSG00000175820","Other IT",0.539,0.083,3.83314310181964,2.65693233370909,0.74,0.48,6.04912426223864e-283,3.04156017029621e-278
"257","CCDC18",343099,"ENSG00000122483","Microglia",0.491,0.537,2.58762637479873,1.79360592603429,0.52,0.04,1.49374776982119e-39,7.51071316143794e-35
"258","CCDC3",83643,"ENSG00000151468","Pericyte",0.812,0.767,2.98607542859229,2.06978976426808,0.638,0.276,0.000569739691661548,1
"259","CCDC36",339834,"ENSG00000173421","Endothelial",0.371,0.405,3.50913202813803,2.43234497151648,0.526,0.052,7.41851764782648e-10,3.73010485850363e-05
"260","CCDC39",339829,"ENSG00000284862","VLMC",0.273,0.453,3.2307583590171,2.23939104762317,0.431,0.138,NA,NA
"261","CCDC68",80323,"ENSG00000166510","Endothelial",0.457,0.237,4.47429449603656,3.10134461492262,0.644,0.288,1.16273283917201e-19,5.8463369886408e-15
"262","CCDC85C",317762,"ENSG00000205476","VLMC",0.455,0.173,3.11716529314489,2.1606543342827,0.664,0.328,0.00465414376292672,1
"263","CCK",885,"ENSG00000187094","PAX6",0.954,0.684,3.19032149761854,2.21136235115407,0.902,0.804,4.77443337827527e-172,2.40063284693059e-167
"264","CCM2",83605,"ENSG00000136280","Microglia",0.547,0.684,2.54938656442399,1.76710010928789,0.464,0.072,1.06432044978366e-34,5.35150965355722e-30
"265","CCND3",896,"ENSG00000112576","Endothelial",0.8,0.719,2.59612219008846,1.79949477644892,0.623,0.246,5.4755717951539e-06,0.275317225432133
"266","CCP110",9738,"ENSG00000103540","Oligodendrocyte",0.723,0.561,2.87677952430438,1.99403161636416,0.698,0.396,0,0
"267","CD200R1L",344807,"ENSG00000206531","L5/6 NP",0.548,0.019,5.68309677227803,3.93922250455385,0.769,0.538,0,0
"268","CD22",933,"ENSG00000012124","Oligodendrocyte",0.794,0.118,7.03904787493199,4.87909618833558,0.883,0.766,0,0
"269","CD2AP",23607,"ENSG00000198087","Endothelial",0.671,0.626,2.72208299388121,1.88680415245893,0.619,0.238,3.63704130730498e-09,0.000182874073972602
"270","CD320",51293,"ENSG00000167775","Endothelial",0.443,0.22,4.32238025849869,2.99604568948633,0.641,0.282,2.71768584331288e-19,1.36647961887615e-14
"271","CD34",947,"ENSG00000174059","Endothelial",0.671,0.028,8.48776499863141,5.88327037805675,0.83,0.66,5.70081198520498e-182,2.86642527428092e-177
"272","CD36",948,"ENSG00000135218","L5/6 NP",0.786,0.083,6.03083030182096,4.18025302014269,0.879,0.758,0,0
"273","CD46",4179,"ENSG00000117335","Endothelial",0.643,0.774,2.50344722602979,1.73525738640315,0.596,0.192,2.84156591358343e-17,1.42876775700888e-12
"274","CD52",1043,"ENSG00000169442","L5/6 IT Car3",0.364,0.032,4.28827176164283,2.97240348105756,0.67,0.34,0,0
"275","CD53",963,"ENSG00000143119","Microglia",0.556,0.049,6.52083477174904,4.5198982369351,0.762,0.524,0,0
"276","CD58",965,"ENSG00000116815","Endothelial",0.357,0.1,4.82770563809137,3.34631055161639,0.644,0.288,2.19135555936817e-25,1.10183548880591e-20
"277","CD63",967,"ENSG00000135404","Pericyte",0.719,0.444,3.63189853920454,2.51744023252941,0.755,0.51,4.06481643559508e-14,2.04383035198156e-09
"278","CD81",975,"ENSG00000110651","Pericyte",0.625,0.543,2.81435119361411,1.95075959495914,0.668,0.336,4.33326265403614e-11,2.17880779507591e-06
"279","CD82",3732,"ENSG00000085117","Oligodendrocyte",0.36,0.064,4.31562986107639,2.99136667054541,0.655,0.31,0,0
"280","CD84",8832,"ENSG00000066294","Microglia",0.448,0.015,8.08207933986643,5.6020705074902,0.72,0.44,0,0
"281","CD86",942,"ENSG00000114013","Microglia",0.636,0.109,8.09769984659701,5.61289781768942,0.794,0.588,0,0
"282","CDC42EP2",10435,"ENSG00000149798","Pericyte",0.406,0.191,3.06345867108811,2.12342774062664,0.622,0.244,5.17244865316146e-06,0.260075890729611
"283","CDC42EP4",23580,"ENSG00000179604","Astrocyte",0.646,0.176,5.20752515000722,3.60958137542251,0.778,0.556,0,0
"284","CDCA7",83879,"ENSG00000144354","LAMP5",0.398,0.056,4.10162966227059,2.8430330361039,0.678,0.356,0,0
"285","CDCP1",64866,"ENSG00000163814","L5/6 NP",0.641,0.144,4.42499706515705,3.06717423969964,0.783,0.566,0,0
"286","CDH1",999,"ENSG00000039068","Oligodendrocyte",0.593,0.403,5.12844018668448,3.55476385607066,0.666,0.332,0,0
"287","CDH11",1009,"ENSG00000140937","VLMC",1,0.657,3.15845477742898,2.18927402390099,0.89,0.78,2.36993333105294e-05,1
"288","CDH19",28513,"ENSG00000071991","Oligodendrocyte",0.593,0.127,6.52113338440575,4.52010521945618,0.766,0.532,0,0
"289","CDH4",1002,"ENSG00000179242, ENSG00000280641","PAX6",0.96,0.771,2.72597526075309,1.88950206626717,0.883,0.766,8.80458103759467e-145,4.42703139151298e-140
"290","CDH5",1003,"ENSG00000179776","Endothelial",0.586,0.082,7.49384046289797,5.19433438842376,0.773,0.546,2.54737440791228e-221,1.28084532604237e-216
"291","CDK18",5129,"ENSG00000117266","Oligodendrocyte",0.917,0.262,5.61406030910338,3.8913700747485,0.928,0.856,0,0
"292","CDK19",23097,"ENSG00000155111","Oligodendrocyte",0.93,0.864,2.66119624667699,1.84460067530087,0.738,0.476,0,0
"293","CDKN1C",1028,"ENSG00000273707, ENSG00000129757","Oligodendrocyte",0.365,0.037,4.68701388760727,3.24879046144029,0.668,0.336,0,0
"294","CECR1",51816,"ENSG00000093072","Microglia",0.412,0.324,4.6829957205071,3.24600528024378,0.583,0.166,1.81502376599416e-300,9.12612099779526e-296
"295","CELF3",11189,"ENSG00000159409","VLMC",0.091,0.361,4.456756288579,3.08918805587134,0.381,0.238,2.67081383811506e-07,0.0134291190594263
"296","CEMIP",57214,"ENSG00000103888","VLMC",0.818,0.643,5.84465603245316,4.05120685023758,0.759,0.518,3.51743108345946e-08,0.00176859952307425
"297","CENPP",401541,"ENSG00000188312","VLMC",0.818,0.769,3.01053792648167,NA,NA,NA,0.00406502897347085,1
"298","CEP83",51134,"ENSG00000173588","VLMC",0.727,0.679,2.66996962153634,1.85068191534863,0.639,0.278,NA,NA
"299","CERCAM",51148,"ENSG00000167123","Oligodendrocyte",0.991,0.231,7.93411943625909,5.49951251746885,0.991,0.982,0,0
"300","CERK",64781,"ENSG00000100422","Endothelial",0.343,0.44,2.60095598194228,1.80284530564381,0.489,0.022,7.91895999052713e-08,0.00398173227283695
"301","CERS2",29956,"ENSG00000143418","Oligodendrocyte",0.354,0.187,3.57630066297651,2.47890272137683,0.602,0.204,1.38258743112579e-239,6.95178786244359e-235
"302","CES3",23491,"ENSG00000172828","L5/6 NP",0.482,0.108,2.856370681125,1.97988528425588,0.698,0.396,5.20580199902005e-198,2.61752930312727e-193
"303","CFAP47",286464,"ENSG00000165164","Astrocyte",0.57,0.462,4.38688741997168,3.04075864658726,0.608,0.216,0,0
"304","CFAP54",144535,"ENSG00000188596","VLMC",0.727,0.637,3.96937242650263,2.75135930602268,0.679,0.358,0.000259198039410738,1
"305","CFI",3426,"ENSG00000205403","Endothelial",0.557,0.349,5.56994618005976,3.86079249057906,0.656,0.312,3.1330316421496e-73,1.57531963998924e-68
"306","CFL2",1073,"ENSG00000165410","Oligodendrocyte",0.357,0.263,2.84708797550201,1.97345100302533,0.572,0.144,5.58723302472828e-147,2.80931663716363e-142
"307","CFTR",1080,"ENSG00000001626","L6b",0.374,0.149,2.66654406333928,1.84830749934248,0.627,0.254,2.23722594582451e-218,1.12489957782002e-213
"308","CHADL",150356,"ENSG00000100399","Oligodendrocyte",0.374,0.101,4.43305730066731,3.07276116921823,0.648,0.296,0,0
"309","CHMP1B2P",101060146,NA,"VLMC",0.364,0.243,4.56746025528711,3.16592219827187,0.588,0.176,0.000249428959383696,1
"310","CHODL",140578,"ENSG00000154645","Oligodendrocyte",0.458,0.455,2.68711774094493,1.86256808596858,0.53,0.0600000000000001,2.51690411998365e-93,1.26552456056898e-88
"311","CHRNA2",1135,"ENSG00000120903","VIP",0.525,0.017,5.51831533138714,3.82500471339171,0.758,0.516,0,0
"312","CHRNB3",1142,"ENSG00000147432","L6b",0.368,0.185,2.56745839647919,1.77962654872451,0.61,0.22,8.0834050707226e-263,4.06441690361003e-258
"313","CHST3",9469,"ENSG00000122863","VLMC",0.364,0.113,4.210194972818,2.91828477501645,0.644,0.288,2.45016022267842e-07,0.0123196506156494
"314","CHST7",56548,"ENSG00000147119","Astrocyte",0.35,0.128,3.7645106967716,NA,NA,NA,3.42024303574079e-205,1.71973240080083e-200
"315","CHST8",64377,"ENSG00000124302","L5 ET",0.968,0.407,3.30469867135125,2.29064256664732,0.926,0.852,1.75137886358542e-141,8.80610806399383e-137
"316","CHSY1",22856,"ENSG00000131873","Endothelial",0.371,0.448,3.07375071334877,2.13056164070182,0.509,0.018,1.69292334940319e-11,8.51218789313417e-07
"317","CIITA",4261,"ENSG00000179583","Microglia",0.485,0.246,4.66832199974844,3.2358342320716,0.652,0.304,5.42400382554812e-198,2.72724336352385e-193
"318","CLCN5",1184,"ENSG00000171365","Microglia",0.511,0.43,3.99310391154477,NA,NA,NA,3.53997192580834e-127,1.77993328401569e-122
"319","CLCN6",1185,"ENSG00000011021","VLMC",0.364,0.568,2.6405752386758,1.83030728174453,0.453,0.094,0.0198057076810842,1
"320","CLDN5",7122,"ENSG00000184113","Endothelial",0.914,0.005,10.0466093680291,6.96377895763649,0.957,0.914,4.65706708001721e-187,2.34161989850345e-182
"321","CLDND1",56650,"ENSG00000080822","Oligodendrocyte",0.916,0.533,4.6800441259399,3.24395939079138,0.898,0.796,0,0
"322","CLEC14A",161198,"ENSG00000176435","Endothelial",0.414,0.018,6.87195349423164,4.76327518946573,0.701,0.402,3.62136309396731e-43,1.82085757727771e-38
"323","CLEC1A",51267,"ENSG00000150048","VLMC",0.455,0.053,5.87809761112225,4.07438678620554,0.712,0.424,3.59382040074818e-18,1.80700883570019e-13
"324","CLEC3B",7123,"ENSG00000163815","Endothelial",0.729,0.03,7.65041973318788,5.30286686815934,0.859,0.718,1.54991739403926e-113,7.79313964896879e-109
"325","CLEC7A",64581,"ENSG00000172243","Microglia",0.388,0.01,7.17807044935197,4.97545929382898,0.691,0.382,0,0
"326","CLIC2",1193,"ENSG00000155962","Endothelial",0.2,0.351,3.19528721003423,2.21480432071448,0.44,0.12,3.37200325752763e-07,0.0169547695791747
"327","CLIC5",53405,"ENSG00000112782","Endothelial",0.471,0.211,5.20370446733941,3.6069330800035,0.665,0.33,9.27301313915086e-28,4.66256373649644e-23
"328","CLMP",79827,"ENSG00000166250","VLMC",0.545,0.556,2.86230096846537,1.98399584620577,0.545,0.0900000000000001,NA,NA
"329","CLNK",116449,"ENSG00000109684","VLMC",0.455,0.203,2.58696225810252,1.79314559541875,0.64,0.28,0.0209856092794557,1
"330","CLPB",81570,"ENSG00000162129","VLMC",0.455,0.381,3.35898098143668,2.32826819683731,0.548,0.0960000000000001,NA,NA
"331","CLYBL",171425,"ENSG00000125246","VLMC",0.818,0.618,3.28980118641061,2.28031641696327,0.62,0.24,NA,NA
"332","CMKLR1",1240,"ENSG00000174600","VLMC",0.727,0.073,5.1966722222605,3.60205869915405,0.846,0.692,1.93299804205376e-10,9.71930745525053e-06
"333","CMTM5",116173,"ENSG00000166091","Oligodendrocyte",0.409,0.008,5.64391317072011,3.91206250160978,0.701,0.402,0,0
"334","CMTM7",112616,"ENSG00000153551","Microglia",0.385,0.157,6.23192106200309,4.31963851359958,0.639,0.278,0,0
"335","CMTM8",152189,"ENSG00000170293","Endothelial",0.729,0.428,4.44387489583697,3.08025935481052,0.761,0.522,2.4604756204142e-39,1.23715174670046e-34
"336","CNBD1",168975,"ENSG00000176571","Pericyte",0.688,0.801,2.86155105180939,1.98347604359003,0.443,0.114,NA,NA
"337","CNBP",7555,"ENSG00000169714","Pericyte",0.5,0.576,2.64095741754655,1.83057218795127,0.538,0.0760000000000001,0.000142505285273183,1
"338","CNDP1",84735,"ENSG00000150656","Oligodendrocyte",0.961,0.201,8.80920856083727,6.10607807690889,0.974,0.948,0,0
"339","CNGB1",1258,"ENSG00000070729","L2/3 IT",0.565,0.28,3.68544310322184,2.55455449611231,0.697,0.394,0,0
"340","CNP",1267,"ENSG00000173786","Oligodendrocyte",0.646,0.146,5.34841289017288,3.7072373152938,0.783,0.566,0,0
"341","CNTFR",1271,"ENSG00000122756","Astrocyte",0.512,0.189,3.40442545264602,2.3597679039281,0.684,0.368,1.23908007531968e-244,6.23021852671488e-240
"342","CNTN2",6900,"ENSG00000184144","Oligodendrocyte",0.956,0.412,4.92168786708599,3.41145406866675,0.945,0.89,0,0
