"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1675","KIAA1033",23325,"ENSG00000136051","Microglia",0.531,0.678,2.54665995540937,1.76521016793692,0.522,0.044,4.99145492087361e-107,2.50975344876446e-102
"1676","KIAA1211",57482,"ENSG00000109265","LAMP5",0.976,0.676,2.52771256049502,1.75207683457308,0.882,0.764,0,0
"1677","KIAA1328",57536,"ENSG00000150477","VLMC",0.909,0.849,3.00075781020517,2.07996681568696,0.802,0.604,0.000219591757572622,1
"1678","KIAA1456",57604,"ENSG00000250305, ENSG00000284872","L5/6 NP",0.987,0.52,2.55324933066448,1.76977757481665,0.906,0.812,0,0
"1679","KIAA1462",57608,"ENSG00000165757","VLMC",0.455,0.422,3.91466052760464,2.71343590755846,0.552,0.104,0.0377463687329505,1
"1680","KIAA1462",57608,"ENSG00000165757","Endothelial",0.671,0.421,3.7618319695568,2.60750322343856,0.709,0.418,4.31930706038619e-21,2.17179078303278e-16
"1681","KIAA1598",57698,"ENSG00000187164","Oligodendrocyte",0.955,0.846,3.02453378791887,2.09644706760425,0.844,0.688,0,0
"1682","KIAA1671",85379,"ENSG00000197077","Endothelial",0.729,0.816,2.50961329432311,1.73953137925582,0.547,0.0940000000000001,1.67228347160989e-06,0.084084085236017
"1683","KIAA1755",85449,"ENSG00000149633","VLMC",1,0.119,5.55022371252054,3.84712191781056,0.99,0.98,2.27133637549812e-17,1.14205064296421e-12
"1684","KIAA1755",85449,"ENSG00000149633","Astrocyte",0.579,0.107,3.2131828688216,2.22720864614721,0.752,0.504,0,0
"1685","KIAA1755",85449,"ENSG00000149633","Oligodendrocyte",0.741,0.092,5.71321666965227,3.96010002649755,0.852,0.704,0,0
"1686","KIF11",3832,"ENSG00000138160","Microglia",0.413,0.417,2.54081589934583,1.76115937695345,0.517,0.034,1.37202626150061e-13,6.89868524545123e-09
"1687","KIF11",3832,"ENSG00000138160","Endothelial",0.4,0.417,2.82430859336881,1.95766153852482,0.501,0.002,NA,NA
"1688","KIF13A",63971,"ENSG00000137177","Oligodendrocyte",0.919,0.804,2.52606862329047,1.75093734413473,0.774,0.548,0,0
"1689","KIF13A",63971,"ENSG00000137177","OPC",0.986,0.805,3.50400600610651,2.42879188379785,0.924,0.848,0,0
"1690","KIF13B",23303,"ENSG00000197892","Oligodendrocyte",0.892,0.603,3.80521645562825,2.63757505763903,0.83,0.66,0,0
"1691","KIF26B",55083,"ENSG00000281216, ENSG00000162849","SST",0.982,0.85,2.79351371016707,1.93631615205786,0.879,0.758,0,0
"1692","KIF6",221458,"ENSG00000164627","Oligodendrocyte",0.785,0.528,4.4634229853025,3.09380905790888,0.771,0.542,0,0
"1693","KIFC3",3801,"ENSG00000140859","VLMC",0.727,0.478,3.73190593120704,2.5867600743311,0.659,0.318,0.0499657369770748,1
"1694","KIRREL",55243,"ENSG00000183853","VLMC",0.727,0.224,4.65706062133954,3.22802843937825,0.813,0.626,5.9106215627184e-08,0.00297191962795044
"1695","KIRREL",55243,"ENSG00000183853","Pericyte",0.719,0.224,5.28004258309752,3.65984662971049,0.813,0.626,1.3796781993319e-26,6.93715995406071e-22
"1696","KIRREL",55243,"ENSG00000183853","LAMP5",0.691,0.199,4.08383744997521,2.83070041431543,0.796,0.592,0,0
"1697","KIT",3815,"ENSG00000157404","LAMP5",0.909,0.14,5.98726798893087,4.15005792578425,0.939,0.878,0,0
"1698","KLF15",28999,"ENSG00000163884","Astrocyte",0.41,0.039,3.86434266007797,2.67855821955057,0.688,0.376,0,0
"1699","KLF17",128209,"ENSG00000171872","OPC",0.467,0.279,3.90833044687344,2.70904822994692,0.623,0.246,2.12180125597261e-203,1.06686288951559e-198
"1700","KLF2",10365,"ENSG00000127528","Endothelial",0.586,0.02,6.66656174274371,4.6209084760116,0.787,0.574,1.37271389175175e-72,6.902142719117e-68
"1701","KLF3",51274,"ENSG00000109787","Endothelial",0.514,0.322,3.57466240853967,2.47776716993289,0.648,0.296,1.41836029893644e-16,7.13165741908231e-12
"1702","KLF5",688,"ENSG00000102554","SST",0.473,0.075,3.96341253464039,2.74722822378194,0.709,0.418,0,0
"1703","KLF6",1316,"ENSG00000067082","Endothelial",0.443,0.354,2.98331173334258,2.06787411669781,0.588,0.176,4.2131422636551e-11,2.11841006158842e-06
"1704","KLF6",1316,"ENSG00000067082","VLMC",0.455,0.354,2.95513585708739,2.04834408751172,0.586,0.172,0.0408266869475236,1
"1705","KLHL1",57626,"ENSG00000150361","L5/6 IT Car3",0.967,0.489,3.54916811463355,2.4600958719915,0.93,0.86,0,0
"1706","KLHL1",57626,"ENSG00000150361","OPC",0.68,0.497,3.17312900054842,2.19944542028313,0.674,0.348,8.45393476591665e-156,4.25072293965055e-151
"1707","KLHL13",90293,"ENSG00000003096","OPC",0.552,0.516,2.68128895817683,1.85852788162679,0.572,0.144,2.58896550490864e-88,1.30175774552311e-83
"1708","KLHL32",114792,"ENSG00000186231","Oligodendrocyte",0.919,0.807,2.65636780797535,1.84125385662831,0.81,0.62,0,0
"1709","KLHL4",56062,"ENSG00000102271","Oligodendrocyte",0.715,0.536,3.12573595796009,2.16659506643488,0.703,0.406,0,0
"1710","KLHL5",51088,"ENSG00000109790","Endothelial",0.743,0.526,2.58985324710974,1.79514947629814,0.705,0.41,1.07388158695834e-10,5.39958400738523e-06
"1711","KLK6",5653,"ENSG00000167755","Oligodendrocyte",0.574,0.018,7.67061830462865,5.31686745100486,0.782,0.564,0,0
"1712","KLKB1",3818,"ENSG00000164344","Astrocyte",0.498,0.178,3.88712560918529,2.69435015648914,0.686,0.372,7.84896386874102e-284,3.94653752284167e-279
"1713","KLRC3",3823,"ENSG00000205810","OPC",0.354,0.01,5.59411658380139,3.87754613778557,0.673,0.346,0,0
"1714","KMO",8564,"ENSG00000117009","VIP",0.631,0.264,3.85921334323646,2.67500284804367,0.741,0.482,0,0
"1715","KNOP1",400506,"ENSG00000103550","Astrocyte",0.576,0.378,2.63527043731582,1.82663027363844,0.663,0.326,2.86914838445042e-210,1.44263649918551e-205
"1716","KREMEN1",83999,"ENSG00000183762","Pericyte",0.344,0.359,3.06581650798988,2.12506206862732,0.495,0.01,NA,NA
"1717","KREMEN1",83999,"ENSG00000183762","VLMC",0.818,0.359,5.24339648215215,3.6344454881617,0.858,0.716,4.91330722279705e-14,2.47046000469459e-09
"1718","KREMEN1",83999,"ENSG00000183762","Astrocyte",0.583,0.354,3.50267120378734,2.42786666933371,0.669,0.338,3.02134670519767e-271,1.51916333684044e-266
"1719","KRT17",3872,"ENSG00000128422","L6b",0.838,0.277,3.75108246198259,2.60005223257109,0.867,0.734,0,0
"1720","KYNU",8942,"ENSG00000115919","Microglia",0.421,0.283,6.17715278188388,4.28167603465083,0.611,0.222,0,0
"1721","KYNU",8942,"ENSG00000115919","Endothelial",0.4,0.285,5.65892860291696,3.92247040610192,0.596,0.192,1.11203340031581e-79,5.59141514012795e-75
"1722","L3MBTL4",91133,"ENSG00000154655","VIP",0.962,0.627,2.56162506822607,1.77558319369259,0.877,0.754,0,0
"1723","LACC1",144811,"ENSG00000179630","PAX6",0.483,0.098,3.10530775119985,2.15243531251511,0.703,0.406,4.48739657500707e-88,2.25630787187931e-83
"1724","LAMA1",284217,"ENSG00000101680","Astrocyte",0.829,0.417,6.44950226433691,4.47045431054011,0.846,0.692,0,0
"1725","LAMA1",284217,"ENSG00000101680","VLMC",0.636,0.427,2.56290224569379,1.7764684656534,0.638,0.276,NA,NA
"1726","LAMA2",3908,"ENSG00000196569","Pericyte",0.938,0.683,5.09284533180003,3.53009138276506,0.899,0.798,2.16163059986796e-28,1.08688948191961e-23
"1727","LAMA2",3908,"ENSG00000196569","VLMC",1,0.683,5.86887396634952,4.06799344283682,0.999,0.998,9.29086856115063e-17,4.67154162123215e-12
"1728","LAMA3",3909,"ENSG00000053747","Endothelial",0.871,0.427,5.26666769221005,3.65057586180155,0.858,0.716,1.43039100833907e-64,7.19214902902969e-60
"1729","LAMA3",3909,"ENSG00000053747","VIP",0.648,0.41,3.05397528523462,2.11685435846012,0.692,0.384,0,0
"1730","LAMA4",3910,"ENSG00000112769","OPC",0.622,0.37,2.71190619469785,1.87975013279787,0.681,0.362,7.81016700343249e-112,3.92703007099589e-107
"1731","LAMA4",3910,"ENSG00000112769","VLMC",0.909,0.374,4.98912711371197,3.45819939232463,0.924,0.848,1.04088771359657e-11,5.23368751273494e-07
"1732","LAMA4",3910,"ENSG00000112769","Pericyte",0.531,0.374,3.26915595800757,2.26600623510369,0.636,0.272,1.66966492686265e-05,0.83952422187581
"1733","LAMA4",3910,"ENSG00000112769","Endothelial",0.443,0.374,3.01427654471816,2.08933728839937,0.602,0.204,1.03513586844629e-15,5.2047666601348e-11
"1734","LAMA5",3911,"ENSG00000130702","VLMC",0.182,0.352,2.73047523597896,1.89262121140757,0.418,0.164,NA,NA
"1735","LAMA5",3911,"ENSG00000130702","Endothelial",0.429,0.352,2.85532298773688,1.97915907853782,0.576,0.152,6.27913700257046e-09,0.000315721287626246
"1736","LAMB2",3913,"ENSG00000172037","VLMC",0.455,0.055,4.430095256092,3.07070803637216,0.708,0.416,3.03827022294512e-05,1
"1737","LAMC1",3915,"ENSG00000135862","VLMC",1,0.587,4.82028769590702,3.34116882590574,0.968,0.936,6.19063900196143e-13,3.11271519657622e-08
"1738","LAMC3",10319,"ENSG00000050555","Pericyte",0.719,0.292,5.31158003738435,3.68170672723145,0.798,0.596,4.38640592469355e-42,2.20552876299516e-37
"1739","LAMC3",10319,"ENSG00000050555","VLMC",1,0.293,7.64964118173048,5.30232721741174,0.996,0.992,3.81673484140887e-54,1.9190924456088e-49
"1740","LAMC3",10319,"ENSG00000050555","VIP",0.429,0.282,2.92977342054037,2.03076418612702,0.604,0.208,0,0
"1741","LAMP2",3920,"ENSG00000005893","Oligodendrocyte",0.91,0.63,3.70266153368088,2.56648940263866,0.862,0.724,0,0
"1742","LAMP5",24141,"ENSG00000125869","LAMP5",0.935,0.174,4.88913323028975,3.38888891395728,0.943,0.886,0,0
"1743","LAP3",51056,"ENSG00000002549","Endothelial",0.486,0.332,3.18308204667741,2.20634434614543,0.611,0.222,5.010878778422e-09,0.000251951995857836
"1744","LAPTM4A",9741,"ENSG00000068697","Endothelial",0.471,0.404,3.17800128815229,2.20282263269863,0.604,0.208,1.50667856894738e-14,7.57573051252433e-10
"1745","LAPTM4A",9741,"ENSG00000068697","Pericyte",0.531,0.404,3.50226355524861,2.42758410889843,0.637,0.274,2.22075500341592e-07,0.0111661782326756
"1746","LAPTM5",7805,"ENSG00000162511","Microglia",0.755,0.032,7.6545763415431,5.30574800952146,0.871,0.742,0,0
"1747","LARP6",55323,"ENSG00000166173","Oligodendrocyte",0.521,0.332,3.25290466830017,2.25474169946255,0.641,0.282,1.39897500401535e-275,7.03418621768957e-271
"1748","LAT2",7462,"ENSG00000086730","Microglia",0.48,0.206,5.98251500172826,4.14676340610552,0.674,0.348,0,0
"1749","LATS2",26524,"ENSG00000150457","VLMC",0.455,0.306,4.68296268137207,3.24598237926049,0.613,0.226,1.08810194673327e-05,0.547108539836953
"1750","LATS2",26524,"ENSG00000150457","Endothelial",0.457,0.306,4.71833864026201,3.27050312542466,0.627,0.254,2.86647841672325e-55,1.44129401271262e-50
"1751","LATS2",26524,"ENSG00000150457","Astrocyte",0.489,0.301,2.97063991598767,2.05909068222569,0.625,0.25,5.60915861298469e-186,2.82034104219483e-181
"1752","LBH",81606,"ENSG00000213626","PVALB",0.518,0.115,3.08625043595154,2.13922578818171,0.717,0.434,0,0
"1753","LCN12",286256,"ENSG00000184925","Astrocyte",0.456,0.063,4.4870884120031,3.11021268170315,0.706,0.412,0,0
"1754","LCNL1",401562,"ENSG00000214402","Astrocyte",0.494,0.09,4.00316854588424,2.77478499088592,0.715,0.43,0,0
"1755","LDB3",11155,"ENSG00000122367","Oligodendrocyte",0.864,0.274,5.82810596566441,4.03973521810488,0.895,0.79,0,0
"1756","LDLRAD3",143458,"ENSG00000179241","VLMC",0.909,0.681,3.37101711516185,2.33661100899376,0.876,0.752,7.47522650915474e-08,0.00375861864106809
"1757","LDLRAD3",143458,"ENSG00000179241","OPC",0.904,0.677,3.39527354134279,2.35342428241154,0.829,0.658,0,0
"1758","LDLRAD4",753,"ENSG00000168675","Microglia",0.967,0.917,2.78519479716245,1.93054992096338,0.857,0.714,6.43181815761524e-256,3.23398248783052e-251
"1759","LDLRAP1",26119,"ENSG00000157978","VLMC",0.545,0.138,3.70740711786377,2.56977879093515,0.711,0.422,0.00140067723555676,1
"1760","LDLRAP1",26119,"ENSG00000157978","Oligodendrocyte",0.363,0.129,4.36783691769905,3.02755384464874,0.633,0.266,0,0
"1761","LEF1",51176,"ENSG00000138795","VLMC",0.909,0.19,6.59119721750905,4.56866976783096,0.93,0.86,2.7030167867883e-33,1.35910387056502e-28
"1762","LEF1",51176,"ENSG00000138795","Pericyte",0.531,0.19,5.51746201730608,3.8244132411423,0.709,0.418,1.84773170608342e-41,9.29057979135802e-37
"1763","LEF1",51176,"ENSG00000138795","Endothelial",0.871,0.189,8.41806124692267,5.83495541908539,0.917,0.834,0,0
"1764","LEPR",3953,"ENSG00000116678","Endothelial",0.686,0.57,3.54558590293595,2.45761287205314,0.642,0.284,2.70670746963516e-12,1.36095958280725e-07
"1765","LEPR",3953,"ENSG00000116678","VLMC",0.727,0.57,3.60508126500899,2.49885191453046,0.727,0.454,3.57041663197675e-05,1
"1766","LGALS1",3956,"ENSG00000100097","Pericyte",0.656,0.226,5.20309260883923,3.6065089720092,0.782,0.564,1.13655602162664e-27,5.71471733234091e-23
"1767","LGALS3",3958,"ENSG00000131981","VLMC",0.364,0.058,4.34910073350705,3.0145669114016,0.661,0.322,0.000100999360478925,1
"1768","LGI2",55203,"ENSG00000153012","VIP",0.412,0.106,2.58935203065766,1.79480205952753,0.659,0.318,0,0
"1769","LGI2",55203,"ENSG00000153012","PVALB",0.593,0.099,2.5683548207858,1.78024790270522,0.75,0.5,0,0
"1770","LGI4",163175,"ENSG00000153902","Astrocyte",0.931,0.563,2.9257688128049,2.02798840356593,0.84,0.68,0,0
"1771","LGR4",55366,"ENSG00000205213","Astrocyte",0.769,0.531,2.62870229196233,1.82207758220515,0.724,0.448,2.48985927899555e-215,1.25192614407175e-210
"1772","LGR6",59352,"ENSG00000133067","L6 CT",0.38,0.167,2.98952382125233,2.07218000791785,0.626,0.252,0,0
"1773","LHFP",10186,"ENSG00000183722","Endothelial",0.743,0.658,2.74055037893449,1.89960476834094,0.711,0.422,4.90496192415166e-13,2.4662639050827e-08
"1774","LHFP",10186,"ENSG00000183722","Pericyte",0.969,0.658,4.05732513095312,2.81232347513517,0.946,0.892,4.65138194880569e-22,2.33876135767899e-17
"1775","LHFP",10186,"ENSG00000183722","VLMC",1,0.658,3.50620129693373,2.43031354344525,0.892,0.784,1.35704411237502e-05,0.682335350143281
"1776","LHFPL2",10184,"ENSG00000145685","Microglia",0.803,0.451,5.04348273113263,3.49587583528736,0.819,0.638,0,0
"1777","LHFPL3",375612,"ENSG00000187416","OPC",1,0.689,6.390217593964,4.42936130842071,0.999,0.998,0,0
"1778","LHX2",9355,"ENSG00000106689","Astrocyte",0.579,0.336,2.90059603009326,2.01053996020251,0.669,0.338,4.2847797811896e-194,2.15443012177994e-189
"1779","LHX6",26468,"ENSG00000106852","PVALB",0.811,0.083,3.45673415193498,2.396025531359,0.874,0.748,0,0
"1780","LHX6",26468,"ENSG00000106852","SST",0.749,0.093,3.72175334704432,2.57972283924331,0.841,0.682,0,0
"1781","LIFR",3977,"ENSG00000113594","Astrocyte",0.922,0.512,3.04394438899847,2.10990147101555,0.864,0.728,0,0
"1782","LILRB1",10859,"ENSG00000274669, ENSG00000277807, ENSG00000276452, ENSG00000277134, ENSG00000104972","Microglia",0.42,0.019,7.10610936521118,4.92557967124675,0.704,0.408,0,0
"1783","LILRB4",11006,"ENSG00000278555, ENSG00000276042, ENSG00000278279, ENSG00000275730, ENSG00000186818","Microglia",0.471,0.079,7.14956429814626,4.95570033549213,0.713,0.426,0,0
"1784","LIMA1",51474,"ENSG00000050405","Endothelial",0.643,0.652,2.54495548400252,1.76402871838691,0.549,0.0980000000000001,0.000205991721928888,1
"1785","LIMA1",51474,"ENSG00000050405","OPC",0.746,0.651,2.58645447385208,1.79279362619722,0.646,0.292,9.37336876326943e-106,4.7130235478595e-101
"1786","LIMD1",8994,"ENSG00000144791","OPC",0.489,0.242,3.90474718018874,2.70656449874723,0.66,0.32,1.20588323823054e-248,6.063301510147e-244
"1787","LIMS1",3987,"ENSG00000169756","Microglia",0.619,0.576,3.24263533021736,2.24762353672423,0.606,0.212,1.46675144692088e-109,7.37497295026286e-105
"1788","LIMS2",55679,"ENSG00000072163","Endothelial",0.671,0.093,5.96834806484816,4.13694363374991,0.814,0.628,3.55810802213821e-73,1.78905229461131e-68
"1789","LIMS2",55679,"ENSG00000072163","OPC",0.432,0.088,5.09515546740357,3.53169264674538,0.687,0.374,0,0
"1790","LINC00152",112597,NA,"Pericyte",0.438,0.349,3.41530274434932,2.36730746800438,0.587,0.174,9.52878122250923e-08,0.00479116648648987
"1791","LINC00278",100873962,NA,"Astrocyte",0.358,0.165,4.18090000384382,2.89797904986741,0.618,0.236,0,0
"1792","LINC00290",728081,NA,"SST",0.88,0.701,2.92727268849639,2.0290308107614,0.769,0.538,0,0
"1793","LINC00290",728081,NA,"VIP",0.845,0.699,2.74569120064395,1.9031681144146,0.718,0.436,0,0
"1794","LINC00298",339788,NA,"LAMP5",0.679,0.111,3.96048839783838,2.74520136660204,0.804,0.608,0,0
"1795","LINC00299",339789,NA,"LAMP5",0.969,0.559,3.55183756589737,2.46194619460866,0.93,0.86,0,0
"1796","LINC00299",339789,NA,"Astrocyte",0.971,0.57,3.01487145807087,2.08974965091248,0.907,0.814,0,0
"1797","LINC00320",387486,NA,"Oligodendrocyte",0.582,0.255,3.80205122600848,2.63538108765227,0.701,0.402,0,0
"1798","LINC00343",144920,NA,"L6 IT",0.558,0.11,3.28784205070723,2.27895844757415,0.739,0.478,0,0
"1799","LINC00348",100885781,NA,"L5/6 IT Car3",0.364,0.108,6.61072658389247,4.58220649307774,0.644,0.288,0,0
"1800","LINC00403",100505996,NA,"LAMP5",0.837,0.233,3.16893308217232,2.19653703129088,0.853,0.706,0,0
"1801","LINC00467",84791,NA,"Astrocyte",0.394,0.201,3.4391901954967,2.38386498741794,0.62,0.24,1.99706020429985e-240,1.00414184132401e-235
"1802","LINC00470",56651,NA,"L2/3 IT",0.683,0.217,2.78169753700064,1.92812580494254,0.77,0.54,0,0
"1803","LINC00472",79940,NA,"Endothelial",0.357,0.128,4.20280939730112,2.91316548417011,0.628,0.256,9.95987395867226e-14,5.00792422516e-09
"1804","LINC00472",79940,NA,"VLMC",0.455,0.129,2.90694239869351,2.01493892770457,0.671,0.342,0.0181955969274215,1
"1805","LINC00472",79940,NA,"Pericyte",0.375,0.128,4.26459576287028,2.95599252926143,0.637,0.274,4.62846204853789e-07,0.0232723700262534
"1806","LINC00486",285045,NA,"Oligodendrocyte",0.747,0.605,2.83034651742218,1.96184670855885,0.635,0.27,3.97362390592699e-116,1.99797783613915e-111
"1807","LINC00499",100874047,NA,"Astrocyte",0.859,0.188,8.77687704070786,6.08366757488796,0.913,0.826,0,0
"1808","LINC00504",201853,NA,"VLMC",0.545,0.559,3.09452431951744,2.1449608072477,0.466,0.0679999999999999,NA,NA
"1809","LINC00507",100862680,NA,"L2/3 IT",0.691,0.08,3.70294226684224,2.56668399203795,0.814,0.628,0,0
"1810","LINC00508",104472718,NA,"L2/3 IT",0.553,0.179,2.56886071331303,1.78059856068414,0.712,0.424,0,0
"1811","LINC00578",100505566,NA,"Microglia",0.46,0.467,3.05051825686492,2.11445812899256,0.52,0.04,2.64174591019983e-22,1.32829626110758e-17
"1812","LINC00607",646324,NA,"VLMC",0.364,0.256,2.58628338999496,1.79267503990402,0.582,0.164,0.000360399409498559,1
"1813","LINC00609",101101773,NA,"Oligodendrocyte",0.784,0.212,5.87710840668709,4.07370112194031,0.856,0.712,0,0
"1814","LINC00639",283547,NA,"Oligodendrocyte",0.701,0.199,6.47196125986565,4.48602169996907,0.812,0.624,0,0
"1815","LINC00639",283547,NA,"OPC",0.437,0.216,2.79120325674288,1.93471466778106,0.637,0.274,1.32903188300128e-157,6.68250521091874e-153
"1816","LINC00673",100499467,NA,"Astrocyte",0.934,0.579,3.69069453134632,2.55819450871071,0.888,0.776,0,0
"1817","LINC00673",100499467,NA,"OPC",0.981,0.581,4.39457375611754,3.0460864088156,0.948,0.896,0,0
"1818","LINC00707",100507127,NA,"Astrocyte",0.409,0.178,3.90430421211521,2.70625745667598,0.638,0.276,0,0
"1819","LINC00844",100507008,NA,"Oligodendrocyte",0.617,0.041,6.37614113503152,4.41960425059939,0.798,0.596,0,0
"1820","LINC00861",100130231,NA,"L5 ET",0.734,0.027,4.8349794997115,3.35135240829016,0.861,0.722,5.83994604626657e-198,2.93638327152329e-193
"1821","LINC00922",283867,NA,"L5 ET",0.475,0.338,4.35925411798626,3.0216047012265,0.603,0.206,3.85926982223691e-89,1.94047945931894e-84
"1822","LINC00922",283867,NA,"VLMC",0.545,0.339,4.68007458851075,3.24398050583647,0.628,0.256,9.28901179451307e-05,1
"1823","LINC00924",145820,NA,"VLMC",0.364,0.036,5.29641449418809,3.6711947737233,0.667,0.334,9.22177037514915e-05,1
"1824","LINC00982",440556,NA,"Astrocyte",0.613,0.004,7.22355235370433,5.00698494759731,0.806,0.612,0,0
"1825","LINC00996",285972,NA,"Microglia",0.472,0.016,8.06521900946197,5.59038381700704,0.732,0.464,0,0
"1826","LINC01057",101928079,NA,"Astrocyte",0.475,0.22,3.02160645773079,2.09441799693782,0.651,0.302,1.98536531883068e-166,9.98261535961253e-162
"1827","LINC01057",101928079,NA,"VLMC",0.364,0.227,5.40833052193857,3.74876905281802,0.609,0.218,2.94756111033145e-07,0.0148206320188576
"1828","LINC01088",100505875,NA,"VLMC",1,0.394,6.89135442398479,4.77672288922436,0.993,0.986,7.51991640963735e-30,3.78108916992976e-25
"1829","LINC01088",100505875,NA,"Astrocyte",0.403,0.394,2.65773087956248,1.84219866585583,0.52,0.04,4.88558586262592e-21,2.45652142758694e-16
"1830","LINC01088",100505875,NA,"Pericyte",0.375,0.394,4.0887704762688,2.83411972758246,0.49,0.02,NA,NA
"1831","LINC01090",104355152,NA,"L5 ET",0.532,0.36,2.96032475110204,2.0519407547682,0.632,0.264,1.11587256507311e-26,5.61071884444412e-22
"1832","LINC01090",104355152,NA,"L2/3 IT",0.452,0.337,2.5934027857624,1.79760982900752,0.579,0.158,0,0
"1833","LINC01091",285419,NA,"Microglia",0.663,0.451,5.22371901138144,3.62080610477643,0.681,0.362,7.99495730790046e-251,4.01994448398543e-246
"1834","LINC01094",100505702,NA,"Astrocyte",0.385,0.117,4.12273570976582,2.85766263341799,0.649,0.298,0,0
"1835","LINC01094",100505702,NA,"Microglia",0.413,0.119,5.89534608752865,4.08634251899559,0.667,0.334,0,0
"1836","LINC01105",150622,NA,"Oligodendrocyte",0.591,0.166,3.86444764472062,2.67863098935962,0.739,0.478,0,0
"1837","LINC01141",339505,NA,"Microglia",0.756,0.164,6.45333924839077,4.4731139052189,0.843,0.686,0,0
"1838","LINC01162",104355138,NA,"PAX6",0.594,0.396,3.90030715195172,2.70348690569313,0.643,0.286,3.56402432562365e-225,1.79202707116683e-220
"1839","LINC01170",103724389,NA,"Oligodendrocyte",0.769,0.425,6.05452112927617,4.19667425039839,0.806,0.612,0,0
"1840","LINC01179",101928151,NA,"L5/6 NP",0.363,0.067,3.61057290315937,2.50265842803106,0.656,0.312,1.60880557652337e-241,8.08923531931717e-237
"1841","LINC01237",101927289,NA,"VLMC",0.636,0.256,4.28710227510806,2.97159285476328,0.749,0.498,6.72563815721303e-06,0.338171812182829
"1842","LINC01268",285758,NA,"Microglia",0.54,0.016,8.52534528160446,5.90931904524416,0.766,0.532,0,0
"1843","LINC01285",101928287,NA,"Astrocyte",0.394,0.214,2.74083662856515,1.89980318146536,0.608,0.216,5.96670317713235e-107,3.00011802449392e-102
"1844","LINC01314",100996492,"ENSG00000259417","LAMP5",0.778,0.191,3.52586533082943,2.44394361309848,0.837,0.674,0,0
"1845","LINC01314",100996492,"ENSG00000259417","Astrocyte",0.549,0.212,2.79716637416139,1.93884798580705,0.694,0.388,6.27159515282538e-210,3.15342075879213e-205
"1846","LINC01340",102546227,NA,"Astrocyte",0.479,0.418,2.68293042143566,1.85966565725664,0.556,0.112,4.33751293871074e-33,2.18094488071315e-28
"1847","LINC01411",101928176,NA,"Oligodendrocyte",0.522,0.308,4.2068317479995,2.91595356521592,0.662,0.324,0,0
"1848","LINC01411",101928176,NA,"Astrocyte",0.43,0.314,3.17492814117551,2.20069248953623,0.584,0.168,1.62865151406207e-98,8.18902267785548e-94
"1849","LINC01470",101927134,NA,"Oligodendrocyte",0.822,0.676,5.37729061547169,3.72725382916566,0.757,0.514,0,0
"1850","LINC01478",101927921,NA,"L2/3 IT",0.595,0.432,2.63300958526689,1.82506317041506,0.633,0.266,0,0
"1851","LINC01500",102723742,NA,"L2/3 IT",0.437,0.347,3.11505035475473,2.1591883707005,0.567,0.134,0,0
"1852","LINC01507",101927477,NA,"L5/6 NP",0.767,0.129,4.69208276741983,3.25230394119096,0.856,0.712,0,0
"1853","LINC01508",101927873,NA,"L5/6 NP",0.447,0.175,3.53364362983405,2.44933511912308,0.66,0.32,7.98918093501146e-258,4.01704006593311e-253
"1854","LINC01515",101928913,NA,"VLMC",0.545,0.168,4.55292658221737,3.1558482237604,0.713,0.426,1.12283351214908e-09,5.64571918243677e-05
"1855","LINC01517",101929218,NA,"L6b",0.372,0.202,3.04200711387665,2.1085586542269,0.605,0.21,0,0
"1856","LINC01572",101927957,NA,"Oligodendrocyte",0.902,0.794,2.71254483804371,1.88019280663243,0.733,0.466,0,0
"1857","LINC01579",283682,NA,"L5/6 IT Car3",0.892,0.419,3.35576200688503,2.32603697370254,0.864,0.728,0,0
"1858","LINCR.0003",NA,NA,"PAX6",0.745,0.351,2.72914347062427,1.8916981020068,0.769,0.538,5.52098135736355e-84,2.77600463629596e-79
"1859","LIPA",3988,"ENSG00000107798","Oligodendrocyte",0.509,0.402,2.79899443225187,1.94011509911837,0.605,0.21,4.56761431474952e-191,2.2966421535992e-186
"1860","LITAF",9516,"ENSG00000189067","Oligodendrocyte",0.574,0.399,4.75281448779842,3.29439996194194,0.657,0.314,0,0
"1861","LLGL2",3993,"ENSG00000073350","Oligodendrocyte",0.425,0.235,4.51693631762835,3.13090167333291,0.627,0.254,0,0
"1862","LMCD1",29995,"ENSG00000071282","VLMC",0.455,0.055,5.00185073057323,3.46701873147854,0.707,0.414,3.37459656356302e-05,1
"1863","LMCD1",29995,"ENSG00000071282","Endothelial",0.386,0.055,6.35413189578562,4.40434860846983,0.674,0.348,8.87428341565637e-37,4.46207844422618e-32
"1864","LMCD1.AS1",NA,NA,"Oligodendrocyte",0.724,0.477,3.09138189576342,2.14278264508247,0.726,0.452,0,0
"1865","LMNA",4000,"ENSG00000160789","Pericyte",0.594,0.388,3.98281019008498,2.76067365396282,0.657,0.314,7.54694995642483e-10,3.79468190758997e-05
"1866","LMNTD1",160492,"ENSG00000152936","Endothelial",0.257,0.401,4.49497179234542,3.11567702456071,0.451,0.098,5.6595667514765e-34,2.8456867583099e-29
"1867","LMNTD1",160492,"ENSG00000152936","Astrocyte",0.468,0.399,3.14977971854483,2.18326093129424,0.564,0.128,1.91485262557883e-181,9.62807048667291e-177
