"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"215","CNKSR3",154043,"ENSG00000153721","Oligodendrocyte",0.63,0.423,2.7928668354093,0.693,0.386,0,0
"216","CNP",1267,"ENSG00000173786","Oligodendrocyte",0.646,0.152,3.71204004044851,0.783,0.566,0,0
"217","CNTN2",6900,"ENSG00000184144","Oligodendrocyte",0.956,0.388,3.64959958747268,0.95,0.9,0,0
"218","CNTNAP3B",728577,"ENSG00000154529","PVALB",0.988,0.567,2.5791348034632,0.942,0.884,0,0
"219","COL13A1",1305,"ENSG00000197467","VLMC",0.727,0.168,4.35614891029533,0.84,0.68,1.82620824866637e-17,9.18235769511935e-13
"220","COL14A1",7373,"ENSG00000187955","Pericyte",0.5,0.428,3.15172587921273,0.597,0.194,4.17257092620961e-11,2.09801038740745e-06
"221","COL15A1",1306,"ENSG00000204291","VLMC",1,0.109,5.84746400810714,0.999,0.998,4.93049232081276e-49,2.47910084382786e-44
"222","COL1A1",1277,"ENSG00000108821","VLMC",0.545,0.029,4.37559692093404,0.766,0.532,3.37580408557228e-19,1.6973880522666e-14
"223","COL20A1",57642,"ENSG00000101203","OPC",0.761,0.08,4.13001256129224,0.863,0.726,0,0
"224","COL21A1",81578,"ENSG00000124749","VIP",0.909,0.503,2.51711662614489,0.876,0.752,0,0
"225","COL25A1",84570,"ENSG00000188517","SST",0.915,0.651,2.70561425627824,0.847,0.694,0,0
"226","COL27A1",85301,"ENSG00000196739","VLMC",0.909,0.358,2.68740803174076,0.858,0.716,3.89816724873871e-06,0.196003747433831
"227","COL3A1",1281,"ENSG00000168542","VLMC",0.818,0.019,4.66864646181475,0.903,0.806,3.20018462715805e-15,1.60908483238134e-10
"228","COL4A2",1284,"ENSG00000134871","Pericyte",0.562,0.383,2.70129778479895,0.658,0.316,5.50815653183375e-09,0.000276955618577133
"229","COL4A3",1285,"ENSG00000169031","Pericyte",0.594,0.195,3.88450676178108,0.748,0.496,1.16001363265756e-28,5.83266454636548e-24
"230","COL4A4",1286,"ENSG00000081052","Pericyte",0.719,0.373,3.73637402582297,0.769,0.538,2.89947750666002e-32,1.45788628512372e-27
"231","COL4A5",1287,"ENSG00000188153","Oligodendrocyte",0.93,0.434,4.19401027034624,0.935,0.87,0,0
"232","COL4A6",1288,"ENSG00000197565","VLMC",0.455,0.312,4.04448980071376,0.621,0.242,1.57616388339427e-20,7.9251096220947e-16
"233","COL5A1",1289,"ENSG00000130635","VLMC",0.727,0.283,2.95241910905453,0.795,0.59,1.24633124144533e-06,0.0626667811511124
"234","COL5A3",50509,"ENSG00000080573","Astrocyte",0.952,0.49,3.99536675435507,0.949,0.898,0,0
"235","COL6A3",1293,"ENSG00000163359","VLMC",0.727,0.072,5.25855340049574,0.852,0.704,1.17702869534281e-29,5.91821798305321e-25
"236","COL7A1",1294,"ENSG00000114270","VLMC",0.455,0.249,2.73247804851147,0.655,0.31,3.93333849239822e-05,1
"237","COL8A1",1295,"ENSG00000144810","VLMC",0.455,0.284,3.06160238023431,0.618,0.236,0.022139577456266,1
"238","COL9A1",1297,"ENSG00000112280","OPC",0.873,0.236,3.98477027941499,0.91,0.82,0,0
"239","COL9A2",1298,"ENSG00000049089","Oligodendrocyte",0.699,0.103,2.73366122440773,0.817,0.634,0,0
"240","COTL1",23406,"ENSG00000103187","Microglia",0.463,0.258,2.79637143171903,0.638,0.276,1.44668370120876e-152,7.27407031804774e-148
"241","CPED1",79974,"ENSG00000106034","Microglia",0.78,0.297,4.05680820033545,0.841,0.682,0,0
"242","CPNE2",221184,"ENSG00000140848","Oligodendrocyte",0.55,0.25,2.61800272454961,0.697,0.394,0,0
"243","CPS1",1373,"ENSG00000021826","VLMC",0.545,0.342,3.13054424122788,0.667,0.334,8.26559434023525e-05,1
"244","CREB3L2",64764,"ENSG00000182158","VLMC",0.909,0.397,2.70142518811132,0.885,0.77,2.02738111471639e-08,0.00101938749829055
"245","CREB5",9586,"ENSG00000146592","Oligodendrocyte",0.973,0.739,2.8386229806812,0.927,0.854,0,0
"246","CRHBP",1393,"ENSG00000145708","SST",0.459,0.126,2.55687706961706,0.683,0.366,4.52456297148217e-154,2.27499550769095e-149
"247","CRIP1",1396,"ENSG00000213145","Pericyte",0.469,0.01,4.60026000400172,0.731,0.462,1.42459930099745e-41,7.16302774534528e-37
"248","CRISPLD2",83716,"ENSG00000103196","OPC",0.464,0.35,2.98702341830911,0.607,0.214,3.60755535691729e-265,1.81391490901158e-260
"249","CRYAB",1410,"ENSG00000109846","Oligodendrocyte",0.837,0.231,3.5752226132035,0.885,0.77,0,0
"250","CRYM",1428,"ENSG00000103316","L5/6 NP",0.984,0.415,2.54874463051736,0.954,0.908,9.86768951625244e-230,4.96157296566689e-225
"251","CSF1",1435,"ENSG00000184371","VLMC",0.636,0.045,2.68141417746864,0.798,0.596,4.14906968130455e-07,0.0208619372645674
"252","CSF1R",1436,"ENSG00000182578","Microglia",0.963,0.244,5.6154059387876,0.972,0.944,0,0
"253","CSF2RA",1438,"ENSG00000198223","Microglia",0.521,0.005,4.43241340501813,0.759,0.518,0,0
"254","CSF3R",1441,"ENSG00000119535","Microglia",0.755,0.071,5.89352110409929,0.868,0.736,0,0
"255","CSPG4",1464,"ENSG00000173546","OPC",0.554,0.116,3.98161648816864,0.746,0.492,0,0
"256","CSRP1",1465,"ENSG00000159176","Oligodendrocyte",0.559,0.16,2.54643422306922,0.726,0.452,0,0
"257","CST3",1471,"ENSG00000101439","Astrocyte",0.946,0.244,2.96950217416274,0.936,0.872,0,0
"258","CTGF",1490,"ENSG00000118523","L6b",0.956,0.081,3.31228230653526,0.96,0.92,0,0
"259","CTNNA3",29119,"ENSG00000183230","Oligodendrocyte",1,0.979,3.55073443783632,0.993,0.986,0,0
"260","CTSC",1075,"ENSG00000109861","Microglia",0.392,0.128,3.5770421877008,0.65,0.3,2.80079672888909e-195,1.40826860325273e-190
"261","CTSK",1513,"ENSG00000143387","VLMC",0.364,0.157,3.03363578580492,0.629,0.258,0.00013452236354661,1
"262","CTSS",1520,"ENSG00000163131","Microglia",0.457,0.334,3.2799103124222,0.61,0.22,2.11299543400706e-201,1.06243523417309e-196
"263","CX3CR1",1524,"ENSG00000168329","Microglia",0.929,0.031,6.70761111772123,0.963,0.926,0,0
"264","CXCL12",6387,"ENSG00000107562","VLMC",0.727,0.045,3.53199866282117,0.853,0.706,4.18349436090848e-11,2.10350279960839e-06
"265","CXCL14",9547,"ENSG00000145824","PAX6",1,0.286,2.93424597203516,0.974,0.948,3.79292270458678e-143,1.90711946509328e-138
"266","CXorf36",79742,"ENSG00000147113","Endothelial",0.629,0.164,4.2938349256304,0.778,0.556,1.10452567070186e-107,5.55366552485601e-103
"267","CXorf58",254158,"ENSG00000165182","Pericyte",0.375,0.269,3.62287895111485,0.564,0.128,0.00152615540237848,1
"268","CYBB",1536,"ENSG00000165168","Microglia",0.581,0.051,5.25681455259921,0.777,0.554,0,0
"269","CYBRD1",79901,"ENSG00000071967","VLMC",0.636,0.187,2.73738795296979,0.766,0.532,8.04286655068429e-07,0.0404403373034957
"270","CYFIP1",23191,"ENSG00000273749, ENSG00000280618, ENSG00000288461","Microglia",0.997,0.976,3.23381919694477,0.914,0.828,0,0
"271","CYP1B1",1545,"ENSG00000138061","VLMC",0.727,0.041,5.59840408806056,0.855,0.71,4.67033346486827e-18,2.34829036947042e-13
"272","CYTH4",27128,"ENSG00000100055","Microglia",0.403,0.075,4.59491090759586,0.677,0.354,0,0
"273","CYTL1",54360,"ENSG00000170891","VLMC",0.636,0.007,4.96910115053133,0.815,0.63,7.72172196253352e-13,3.88255901998148e-08
"274","CYYR1",116159,"ENSG00000166265","Endothelial",0.4,0.03,4.03850357279957,0.689,0.378,1.20102540417727e-35,6.03887583474373e-31
"275","DAAM2",23500,"ENSG00000146122","Oligodendrocyte",0.839,0.218,2.95558964876983,0.877,0.754,0,0
"276","DAB2",1601,"ENSG00000153071","VLMC",0.636,0.269,3.19835532519196,0.763,0.526,9.53827767427876e-08,0.0047959413974041
"277","DACH1",1602,"ENSG00000276644","Endothelial",0.843,0.607,2.92100845714482,0.807,0.614,2.51853425359788e-34,1.26634420805155e-29
"278","DACT1",51339,"ENSG00000165617","VLMC",0.364,0.043,3.74952516968347,0.668,0.336,4.0882471390598e-06,0.205561154399066
"279","DAPL1",92196,"ENSG00000163331","L5/6 NP",0.639,0.075,2.68859012039377,0.801,0.602,8.15334446765494e-251,4.09958313178158e-246
"280","DBNDD2",55861,"ENSG00000244274","Oligodendrocyte",0.611,0.119,4.20254494054396,0.78,0.56,0,0
"281","DCSTAMP",81501,"ENSG00000164935","L5/6 IT Car3",0.511,0.028,3.42291612396547,0.746,0.492,6.68162001215257e-156,3.35958535831043e-151
"282","DDR2",4921,"ENSG00000162733","PAX6",0.902,0.295,3.17975566788708,0.918,0.836,5.59762719256557e-155,2.8145429286939e-150
"283","DDX60L",91351,"ENSG00000181381","Endothelial",0.371,0.269,2.84562200996939,0.589,0.178,1.84777439566655e-27,9.29079443885095e-23
"284","DENND2C",163259,"ENSG00000175984","Endothelial",0.471,0.345,2.62847782518336,0.614,0.228,1.83299101960545e-17,9.21646214567815e-13
"285","DHRS3",9249,"ENSG00000162496","Microglia",0.373,0.18,2.94032207281386,0.619,0.238,2.03150010473601e-146,1.02145856766231e-141
"286","DHRS9",10170,"ENSG00000073737","Microglia",0.381,0.042,5.53655635973531,0.677,0.354,0,0
"287","DIO2",1734,"ENSG00000211448","Astrocyte",0.436,0.025,3.85981820372849,0.709,0.418,0,0
"288","DLC1",10395,"ENSG00000164741, ENSG00000285265","Pericyte",1,0.883,3.23900862621787,0.987,0.974,8.00572013194769e-30,4.02535613954462e-25
"289","DLEU7",220107,"ENSG00000186047","Microglia",0.892,0.489,3.65165462289961,0.885,0.77,0,0
"290","DLL4",54567,"ENSG00000128917","Endothelial",0.357,0.073,4.62636996176836,0.653,0.306,5.50336594383471e-43,2.76714743021953e-38
"291","DNAH11",8701,"ENSG00000105877","OPC",0.735,0.466,2.70558474133433,0.736,0.472,3.81325444019367e-284,1.91734246507378e-279
"292","DNM1P46",196968,NA,"VLMC",0.364,0.064,3.19746641240996,0.656,0.312,0.000132687208233767,1
"293","DOCK2",1794,"ENSG00000134516","Microglia",0.808,0.466,4.8138619754658,0.838,0.676,0,0
"294","DOCK5",80005,"ENSG00000147459","Oligodendrocyte",0.971,0.547,3.90272267501562,0.962,0.924,0,0
"295","DOCK8",81704,"ENSG00000107099","Microglia",0.977,0.394,6.30061311648981,0.981,0.962,0,0
"296","DPYS",1807,"ENSG00000147647","Microglia",0.359,0.294,2.82296426574448,0.557,0.114,2.10274694623405e-74,1.05728219203594e-69
"297","DUSP1",1843,"ENSG00000120129","Endothelial",0.629,0.128,4.90518005160111,0.787,0.574,8.54702894368932e-68,4.29753162317643e-63
"298","EDN3",1908,"ENSG00000124205","VLMC",0.727,0.034,4.55922215660128,0.857,0.714,1.50802245656276e-17,7.58248771384319e-13
"299","EDNRA",1909,"ENSG00000151617","Pericyte",0.5,0.211,3.92170266423227,0.684,0.368,2.21827435377513e-18,1.11537052782168e-13
"300","EDNRB",1910,"ENSG00000136160","Astrocyte",0.573,0.21,3.3434695479547,0.731,0.462,0,0
"301","EFEMP1",2202,"ENSG00000115380","Astrocyte",0.643,0.086,3.58180651406434,0.797,0.594,0,0
"302","EFHD1",80303,"ENSG00000115468","Oligodendrocyte",0.663,0.401,2.90029210512023,0.726,0.452,0,0
"303","EFS",10278,"ENSG00000100842","Oligodendrocyte",0.37,0.054,2.67871821487145,0.663,0.326,0,0
"304","EGFL7",51162,"ENSG00000172889","Endothelial",0.743,0.242,3.46798908328516,0.814,0.628,1.25299936487873e-53,6.30020610654676e-49
"305","EHD2",30846,"ENSG00000024422","Pericyte",0.562,0.302,3.91652181955751,0.704,0.408,2.71448112370257e-37,1.36486825380889e-32
"306","ELF1",1997,"ENSG00000120690","VLMC",0.727,0.487,2.51045697452325,0.7,0.4,0.00474871519473118,1
"307","ELFN1",392617,"ENSG00000225968","SST",0.788,0.249,2.57481540662981,0.836,0.672,0,0
"308","ELK3",2004,"ENSG00000111145","Endothelial",0.643,0.357,2.66958056846231,0.71,0.42,3.87683750658117e-22,1.94931266668408e-17
"309","ELN",2006,"ENSG00000049540","VLMC",0.636,0.406,2.83792026671478,0.723,0.446,1.24337394163895e-07,0.0062518085159548
"310","ELOVL1",64834,"ENSG00000066322","Oligodendrocyte",0.49,0.145,3.02876904078178,0.691,0.382,0,0
"311","ELOVL7",79993,"ENSG00000164181","Endothelial",0.886,0.439,3.81052426120036,0.897,0.794,3.46891154264897e-74,1.74420341275933e-69
"312","EMC10",284361,"ENSG00000161671","Oligodendrocyte",0.671,0.457,2.52012142500869,0.693,0.386,0,0
"313","EMID1",129080,"ENSG00000186998","Astrocyte",0.822,0.31,2.55368031806456,0.846,0.692,0,0
"314","EMP1",2012,"ENSG00000134531","VLMC",0.364,0.028,3.48315170096147,0.67,0.34,0.000184037317165134,1
"315","EMX2",2018,"ENSG00000170370","Astrocyte",0.732,0.012,3.96546206604018,0.864,0.728,0,0
"316","EMX2OS",196047,NA,"Astrocyte",0.712,0.07,4.55493959995281,0.843,0.686,0,0
"317","ENOSF1",55556,"ENSG00000132199","VLMC",0.818,0.318,2.54534911541284,0.839,0.678,2.18786125928123e-06,0.11000785197792
"318","ENPP2",5168,"ENSG00000136960","Oligodendrocyte",0.987,0.339,4.9660407193223,0.987,0.974,0,0
"319","ENPP6",133121,"ENSG00000164303","Oligodendrocyte",0.387,0.362,2.6966049390295,0.555,0.11,0,0
"320","ENPP7P1",100421823,NA,"L5/6 NP",1,0.702,2.52498828678639,0.978,0.956,0,0
"321","ENPP7P8",100421860,NA,"L5/6 NP",0.997,0.514,2.5372340215952,0.958,0.916,3.31728113913912e-311,1.66796212957054e-306
"322","EPN2",22905,"ENSG00000072134","OPC",0.999,0.788,2.61201964390978,0.963,0.926,0,0
"323","EPS8",2059,"ENSG00000151491","Pericyte",1,0.409,3.73869713230837,0.976,0.952,6.88088207724849e-45,3.45977631726131e-40
"324","ERBB3",2065,"ENSG00000065361","Oligodendrocyte",0.716,0.201,3.71622920846531,0.818,0.636,0,0
"325","ERMN",57471,"ENSG00000136541","Oligodendrocyte",0.687,0.032,5.32064420868963,0.837,0.674,0,0
"326","ESRRB",2103,"ENSG00000119715","Microglia",0.373,0.323,2.52386000566785,0.555,0.11,3.03419323569959e-58,1.52562270084211e-53
"327","ETNPPL",64850,"ENSG00000164089","Astrocyte",0.803,0.064,5.62193790070407,0.894,0.788,0,0
"328","EVI2A",2123,"ENSG00000126860","Oligodendrocyte",0.622,0.166,3.88563790404994,0.769,0.538,0,0
"329","EYA1",2138,"ENSG00000104313","Astrocyte",0.775,0.469,2.907067049826,0.788,0.576,0,0
"330","EYA2",2139,"ENSG00000064655","Astrocyte",0.921,0.583,3.78855353626571,0.909,0.818,0,0
"331","EYA4",2070,"ENSG00000112319","LAMP5",0.868,0.297,3.45511414422539,0.894,0.788,0,0
"332","EZR",7430,"ENSG00000092820","Astrocyte",0.779,0.143,4.15695590502149,0.868,0.736,0,0
"333","F11.AS1",NA,NA,"Astrocyte",0.68,0.276,3.80119434542279,0.781,0.562,0,0
"334","F13A1",2162,"ENSG00000124491","VLMC",0.636,0.426,3.89863782362135,0.712,0.424,1.77537623347003e-11,8.92676923951064e-07
"335","F2R",2149,"ENSG00000181104","VLMC",0.364,0.127,3.09773696018321,0.638,0.276,1.77336673970201e-05,0.89166653038957
"336","F3",2152,"ENSG00000117525","Astrocyte",0.816,0.033,4.63683936917672,0.902,0.804,0,0
"337","FA2H",79152,"ENSG00000103089","Oligodendrocyte",0.908,0.238,4.58180614401454,0.937,0.874,0,0
"338","FAM105A",54491,"ENSG00000145569","Microglia",0.537,0.19,3.76936522476811,0.711,0.422,7.62283233867866e-306,3.83283632821102e-301
"339","FAM107A",11170,"ENSG00000168309","Astrocyte",0.804,0.23,3.18815090602471,0.854,0.708,0,0
"340","FAM107B",83641,"ENSG00000065809","Oligodendrocyte",0.911,0.568,4.19811513504314,0.904,0.808,0,0
"341","FAM114A1",92689,"ENSG00000197712","VLMC",0.545,0.29,3.16926128661077,0.696,0.392,1.0906662666467e-08,0.000548397905532628
"342","FAM124A",220108,"ENSG00000150510","Oligodendrocyte",0.726,0.307,2.91104337680214,0.787,0.574,0,0
"343","FAM133CP",728640,NA,"VLMC",0.455,0.262,3.43426615391525,0.615,0.23,NA,NA
"344","FAM162B",221303,"ENSG00000183807","Pericyte",0.438,0.159,2.98661410117552,0.66,0.32,2.12446530490832e-08,0.00106820239996095
"345","FAM177B",400823,"ENSG00000197520","Microglia",0.617,0.071,5.23344887366198,0.794,0.588,0,0
"346","FAM180A",389558,"ENSG00000189320","VLMC",0.455,0.058,4.80632109974957,0.71,0.42,1.24151820486191e-33,6.24247768586615e-29
"347","FAM189A2",9413,"ENSG00000135063","Astrocyte",0.79,0.137,4.05413221875615,0.87,0.74,0,0
"348","FAM20A",54757,"ENSG00000108950","VLMC",0.455,0.099,3.26270425103487,0.695,0.39,2.40107671208934e-06,0.120728538160564
"349","FAM65C",140876,"ENSG00000042062","Pericyte",0.719,0.551,3.17621820200261,0.688,0.376,1.27535665582862e-15,6.41262080117188e-11
"350","FAP",2191,"ENSG00000078098","VLMC",0.545,0.211,2.68148906244724,0.693,0.386,0.00767085494311208,1
"351","FAXDC2",10826,"ENSG00000170271","Oligodendrocyte",0.702,0.395,2.63430089932492,0.75,0.5,0,0
"352","FBLN2",2199,"ENSG00000163520","VLMC",0.818,0.172,4.27523563041012,0.879,0.758,2.16288519530936e-17,1.0875203050535e-12
"353","FBLN5",10516,"ENSG00000140092","VLMC",0.455,0.213,2.7377197482653,0.649,0.298,0.00757865080207695,1
"354","FBN2",2201,"ENSG00000138829","SST",0.524,0.33,2.8234135312591,0.638,0.276,4.96574539584083e-177,2.49682644248273e-172
"355","FCGBP",8857,"ENSG00000275395, ENSG00000281123","Microglia",0.38,0.255,3.90090599967324,0.598,0.196,0,0
"356","FCGR1B",2210,"ENSG00000198019","Microglia",0.361,0.011,4.07412385962318,0.676,0.352,5.45253428510671e-291,2.7415887638945e-286
"357","FCGR2A",2212,"ENSG00000143226","Microglia",0.748,0.782,3.4298019278551,0.626,0.252,0,0
"358","FCGRT",2217,"ENSG00000104870","Microglia",0.505,0.224,3.41597596089988,0.687,0.374,0,0
"359","FER1L6.AS2",NA,NA,"L5/6 NP",0.842,0.121,2.78991040042425,0.891,0.782,2.67609946599784e-238,1.34556957249837e-233
"360","FERMT1",55612,"ENSG00000101311","OPC",0.664,0.161,4.43550679853878,0.798,0.596,0,0
"361","FERMT2",10979,"ENSG00000073712","Pericyte",0.688,0.333,2.94774686606555,0.745,0.49,3.76564340267503e-12,1.89340315929903e-07
"362","FEZF2",55079,"ENSG00000153266","L5/6 NP",0.765,0.078,2.65546993482979,0.855,0.71,5.90737293892973e-202,2.97028618742326e-197
"363","FGD2",221472,"ENSG00000146192","Microglia",0.707,0.06,5.44494022506908,0.843,0.686,0,0
"364","FGD3",89846,"ENSG00000127084","Microglia",0.431,0.374,3.23607970320556,0.582,0.164,1.37251436414698e-320,6.90113947436744e-316
"365","FGD4",121512,"ENSG00000139132","Microglia",0.924,0.841,2.60484296135201,0.804,0.608,0,0
"366","FGD6",55785,"ENSG00000180263","VLMC",1,0.656,2.68839094745613,0.81,0.62,0.000103757269005754,1
"367","FGF1",2246,"ENSG00000113578","VLMC",0.909,0.601,2.96190120485924,0.899,0.798,1.99988977721973e-09,0.000100556457888385
"368","FGF13",2258,"ENSG00000129682","LAMP5",0.997,0.781,3.40592365472937,0.98,0.96,0,0
"369","FGFR2",2263,"ENSG00000066468","Oligodendrocyte",0.903,0.454,2.71062290359121,0.885,0.77,0,0
"370","FGFR3",2261,"ENSG00000068078","Astrocyte",0.973,0.037,4.92848726499729,0.983,0.966,0,0
"371","FHL5",9457,"ENSG00000112214","Pericyte",0.438,0.076,5.08498017286984,0.695,0.39,2.57159385946236e-41,1.29302310847627e-36
"372","FIRRE",286467,NA,"Astrocyte",0.561,0.332,2.52174786123528,0.679,0.358,0,0
"373","FKBP5",2289,"ENSG00000096060","Microglia",0.529,0.506,2.57693759661938,0.585,0.17,5.29238552045739e-145,2.66106436354118e-140
"374","FLJ46906",441172,NA,"Astrocyte",0.516,0.023,3.80327848670783,0.751,0.502,0,0
"375","FLT1",2321,"ENSG00000102755","Endothelial",1,0.553,6.33653633588511,0.999,0.998,0,0
"376","FLT3",2322,"ENSG00000122025","SST",0.891,0.46,3.22319073280553,0.88,0.76,0,0
"377","FLT4",2324,"ENSG00000037280","Endothelial",0.4,0.147,2.80752100373076,0.648,0.296,9.69762865247499e-51,4.87606466275095e-46
"378","FLVCR2",55640,"ENSG00000119686","VLMC",0.909,0.115,5.93776511989663,0.945,0.89,9.45544676817162e-69,4.75429318950437e-64
"379","FMNL3",91010,"ENSG00000161791","Microglia",0.78,0.532,3.08260747404006,0.773,0.546,0,0
"380","FMO2",2327,"ENSG00000094963","VLMC",0.364,0.003,4.6296638307295,0.681,0.362,1.43679388789319e-09,7.22434334771576e-05
"381","FOLH1",2346,"ENSG00000086205","Oligodendrocyte",0.824,0.131,5.30031674942119,0.897,0.794,0,0
"382","FOXC1",2296,"ENSG00000054598","VLMC",0.545,0.005,4.37187908243146,0.771,0.542,1.82970293654103e-12,9.19992933522194e-08
"383","FOXN3",1112,"ENSG00000053254","Microglia",0.985,0.954,2.6128956180197,0.936,0.872,0,0
"384","FREM1",158326,"ENSG00000164946","LAMP5",0.859,0.417,3.00368012070047,0.856,0.712,0,0
"385","FRK",2444,"ENSG00000111816","Oligodendrocyte",0.407,0.391,2.58527820946344,0.559,0.118,0,0
"386","FRMD3",257019,"ENSG00000172159","Pericyte",0.781,0.65,3.10398056795636,0.781,0.562,6.60879201465441e-20,3.32296671288838e-15
"387","FRMD4B",23150,"ENSG00000114541","Oligodendrocyte",0.99,0.73,3.48484569774653,0.973,0.946,0,0
"388","FSTL1",11167,"ENSG00000163430","VLMC",0.455,0.186,2.71425428246415,0.664,0.328,0.00103479938781061,1
"389","FSTL4",23105,"ENSG00000053108","IT",0.994,0.57,2.51201726576497,0.951,0.902,0,0
"390","FYB",2533,"ENSG00000082074","Microglia",0.908,0.23,5.98315233818206,0.941,0.882,0,0
"391","GAB3",139716,"ENSG00000160219","Microglia",0.461,0.185,4.18030566168172,0.674,0.348,0,0
"392","GAD2",2572,"ENSG00000136750","LAMP5",1,0.322,2.96012351607885,0.98,0.96,0,0
"393","GAL3ST4",79690,"ENSG00000197093","Microglia",0.457,0.113,3.82883050781662,0.693,0.386,0,0
"394","GALNT6",11226,"ENSG00000139629","Oligodendrocyte",0.44,0.15,3.33486578427333,0.67,0.34,0,0
"395","GAREML",150946,"ENSG00000157833","Astrocyte",0.575,0.275,3.1355221554524,0.707,0.414,0,0
"396","GAS2L3",283431,"ENSG00000139354","L5/6 IT Car3",0.641,0.113,2.81852512296973,0.789,0.578,9.13918467419673e-174,4.59527344603286e-169
"397","GBP4",115361,"ENSG00000162654","Endothelial",0.443,0.027,4.51406637097441,0.713,0.426,4.56182233469968e-50,2.29372988811035e-45
"398","GCH1",2643,"ENSG00000131979","Endothelial",0.443,0.383,2.97275048716779,0.567,0.134,9.75217259105623e-13,4.90348990050898e-08
"399","GCNT1",2650,"ENSG00000187210","Endothelial",0.543,0.376,3.52090388352478,0.634,0.268,1.46201545401653e-23,7.35115990434051e-19
"400","GCNT2",2651,"ENSG00000111846, ENSG00000285222","Microglia",0.569,0.418,2.82320068273607,0.651,0.302,3.8883098734845e-221,1.95508108748674e-216
"401","GFAP",2670,"ENSG00000131095","Astrocyte",0.637,0.06,5.12869653246656,0.805,0.61,0,0
"402","GFRA1",2674,"ENSG00000151892","OPC",0.537,0.286,2.62218118008123,NA,NA,4.55769819041197e-179,2.29165622712104e-174
"403","GGTA1P",2681,NA,"Microglia",0.571,0.259,4.02676139003926,0.715,0.43,0,0
"404","GIMAP7",168537,"ENSG00000179144","Endothelial",0.514,0.008,4.44291448101136,0.754,0.508,1.03657479632969e-57,5.21200173342529e-53
"405","GIMAP8",155038,"ENSG00000171115","Endothelial",0.414,0.029,3.7637494056162,0.697,0.394,2.00994029918369e-37,1.01061808183255e-32
"406","GJA1",2697,"ENSG00000152661","Astrocyte",0.767,0.096,5.51113612190922,0.87,0.74,0,0
"407","GJB1",2705,"ENSG00000169562","Oligodendrocyte",0.366,0.098,4.29328736809435,0.65,0.3,0,0
"408","GJB6",10804,"ENSG00000121742","Astrocyte",0.436,0.032,4.59609301637435,0.709,0.418,0,0
"409","GJC1",10052,"ENSG00000182963","Pericyte",0.781,0.41,4.40580924400543,0.801,0.602,1.99781958531196e-53,1.00452366569071e-48
"410","GLDN",342035,"ENSG00000186417","Oligodendrocyte",0.873,0.337,3.12967035784576,0.887,0.774,0,0
"411","GLI3",2737,"ENSG00000106571","Astrocyte",0.946,0.396,4.66988173781453,0.954,0.908,0,0
"412","GLTP",51228,"ENSG00000139433","Oligodendrocyte",0.628,0.354,2.5987933740951,0.704,0.408,0,0
"413","GLUD1",2746,"ENSG00000148672","Astrocyte",0.949,0.595,2.61265044683528,0.903,0.806,0,0
"414","GLUL",2752,"ENSG00000135821","Astrocyte",0.952,0.247,2.90340717866239,0.941,0.882,0,0
"415","GNA14",9630,"ENSG00000156049","Astrocyte",0.714,0.385,2.99184810445876,0.764,0.528,0,0
"416","GPC3",2719,"ENSG00000147257","VLMC",1,0.632,4.48518077841534,0.964,0.928,7.22480863312377e-44,3.63270602882096e-39
"417","GPC4",2239,"ENSG00000076716","Astrocyte",0.543,0.381,2.66581926597745,0.641,0.282,2.2671524430246e-243,1.1399469198772e-238
"418","GPC5",2262,"ENSG00000179399","Astrocyte",0.997,0.904,3.38285663528171,0.979,0.958,0,0
"419","GPCPD1",56261,"ENSG00000125772","Endothelial",0.757,0.644,3.46652134673546,0.78,0.56,1.32170782112274e-56,6.64567909538724e-52
"420","GPER1",2852,"ENSG00000164850","Pericyte",0.531,0.012,5.17949420794173,0.762,0.524,4.73291602901283e-37,2.37975750854794e-32
"421","GPNMB",10457,"ENSG00000136235","OPC",0.609,0.089,5.14673081091599,0.785,0.57,0,0
"422","GPR149",344758,"ENSG00000174948","VIP",0.563,0.126,3.08314652455256,0.743,0.486,0,0
"423","GPR34",2857,"ENSG00000171659","Microglia",0.488,0.041,5.05464989040221,0.731,0.462,0,0
"424","GPR37",2861,"ENSG00000170775","Oligodendrocyte",0.711,0.119,4.01138979591577,0.827,0.654,0,0
"425","GPR85",54329,"ENSG00000164604","Endothelial",0.771,0.305,3.74641710580871,0.837,0.674,1.08703769092806e-65,5.46573421375539e-61
"426","GPRC5B",51704,"ENSG00000167191","Oligodendrocyte",0.885,0.255,3.08980138233426,0.9,0.8,0,0
"427","GPRC5C",55890,"ENSG00000170412","Pericyte",0.375,0.142,3.3521572319971,0.64,0.28,2.30721616701785e-25,1.16009136093825e-20
"428","GPX3",2878,"ENSG00000211445","Pericyte",0.406,0.175,3.10769709146875,0.625,0.25,0.000159281470184599,1
"429","GRAMD3",65983,"ENSG00000155324","Astrocyte",0.907,0.25,2.89180079084199,0.912,0.824,0,0
"430","GRASP",160622,"ENSG00000161835","Endothelial",0.457,0.285,2.75781210087339,0.622,0.244,2.12678417911351e-17,1.06936835310006e-12
"431","GRIK1",2897,"ENSG00000171189","SST",0.998,0.662,3.08827655099628,0.978,0.956,0,0
"432","GRIN2C",2905,"ENSG00000161509","Astrocyte",0.757,0.049,4.70965548287691,0.871,0.742,0,0
