"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATAD3B",0.789114292895313,0.370418228135699,0.470410516444703,0.787436112047979,0.431026614052763,0.990512677498131
"ATAD3A",0.514185496585978,0.263198765692257,0.466455096157721,0.56425316790464,0.572581848505923,0.990512677498131
"TMEM240",0.321156158669052,0.286912926090034,0.971669261857179,0.295278380569176,0.767781230433633,0.990512677498131
"SSU72",3.13056668475901,0.00663933378988376,0.217591655537185,0.0305128143516935,0.975658073765464,0.997619046650757
"AL645728.1",0,NA,NA,NA,NA,NA
"C1orf233",1.01093280144522,0.0210995988871217,0.33606095354786,0.0627850354656474,0.949937682325784,0.994603287528664
"MIB2",1.23897172024441,0.152167089176337,0.319475342929374,0.476303077981127,0.633858472872814,0.990512677498131
"MMP23B",0.983625361923961,0.0403181675315325,0.361936386794161,0.111395728649029,0.911302547026281,0.990512677498131
"CDK11B",1.76024356715622,-0.00348248995638681,0.316209232516247,-0.0110132456559689,0.991212878961098,0.999177881547914
"SLC35E2B",0.832280379571528,0.105667654697844,0.35366606710725,0.298778040998206,0.765109406804134,0.990512677498131
"CDK11A",0.985898735262273,-0.124832674655369,0.348392879288278,-0.358310063369796,0.720111287921624,0.990512677498131
"SLC35E2",1.25495396720501,-0.270271841991033,0.366909865036874,-0.736616449284816,0.46135562886906,0.990512677498131
"NADK",0.728845067911571,0.0442413545362389,0.452177050295541,0.0978407783131031,0.922058726294133,0.991949035622127
"GNB1",9.32745900172535,0.169373008707552,0.136889207993087,1.23729993905806,0.215975750492628,0.990512677498131
"CALML6",0.0118924347383387,1.04603645057192,3.02833534656388,0.345416319813726,0.729781409897499,0.990512677498131
"TMEM52",0.0208887853859627,1.07507264552653,3.02778271102202,0.355069286053108,0.722537685591297,0.990512677498131
"CFAP74",0.206575720823773,0.144959584903832,0.76109683296433,0.190461421760542,0.848947570790439,0.990512677498131
"GABRD",1.03345906204922,-0.288339806905728,0.372102318332288,-0.774893873808764,0.438402372422221,0.990512677498131
"PRKCZ",5.56775251883946,0.254404561774986,0.241627485428362,1.05287923401583,0.29239634460984,0.990512677498131
"FAAP20",1.38379726324375,0.0378756212069956,0.298681744793522,0.12680929406375,0.899091339528586,0.990512677498131
"SKI",3.19431387631115,0.118667461479915,0.206314935570951,0.575176300986248,0.56517206893321,0.990512677498131
"MORN1",0.98458533257979,-0.40201298591756,0.381707425504729,-1.05319666073035,0.292250868604712,0.990512677498131
"RER1",1.21103440968603,0.475602496980262,0.314215130842189,1.51362060670187,0.130122091632577,0.990512677498131
"PEX10",0.700719037658535,-0.408332689165693,0.407320290335158,-1.00248551043137,0.316109161179193,0.990512677498131
"PLCH2",1.52268114121378,0.244450537558022,0.350014639490863,0.698400895212849,0.484926516681158,0.990512677498131
"PANK4",0.503230682078319,-0.0654827513778942,0.478169989926785,-0.136944502493602,0.891074662274223,0.990512677498131
"HES5",0.113367881630176,0.582658217120716,3.02767449804148,0.192444140708528,0.847394319229962,0.990512677498131
"TNFRSF14",0.0287782860808707,0.399076581447935,3.02787585238918,0.131800840226999,0.895141821945876,0.990512677498131
