"","subclass","term","estimate","std.error","statistic","p.value","dataset","class","class_color","mapping","filtering"
"688","L6 CT","factor(msex)1",-1.06260194896771,0.621703386130651,-1.70917831987553,0.148113874167841,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"689","L6 CT","scale(pmi)",-0.205882683555607,0.378331400031419,-0.544186085369889,0.609692287685499,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"690","L6 CT","LOADAD",1.55354754020641,1.00417609727881,1.54708675541703,0.182514850467356,"Cain","Glutamatergic","#3DCC3D","M1","Filtered"
"691","LAMP5","(Intercept)",0.723373694379393,0.39132299828488,1.84853355808335,0.0793657387374744,"Mathys","GABAergic","#FF7373","M1","Filtered"
"692","LAMP5","scale(age_death)",0.256898820331475,0.184233462161826,1.3944199784175,0.178488725328503,"Mathys","GABAergic","#FF7373","M1","Filtered"
"693","LAMP5","factor(msex)1",-0.0189768734671966,0.376207166756767,-0.0504426155163224,0.960270061567536,"Mathys","GABAergic","#FF7373","M1","Filtered"
"694","LAMP5","scale(pmi)",-0.337886304477841,0.192343239543306,-1.75668406791997,0.0942726424580746,"Mathys","GABAergic","#FF7373","M1","Filtered"
"695","LAMP5","LOADAD",-1.1160387423674,0.404025435719846,-2.76229822109831,0.0120165494969958,"Mathys","GABAergic","#FF7373","M1","Filtered"
"696","LAMP5","LOADAD",-1.50391842750371,1.28346849923967,-1.17176107430345,0.29408419381329,"Cain","GABAergic","#FF7373","M1","Filtered"
"697","LAMP5","scale(pmi)",-0.419372470325301,0.29271806355454,-1.43268394588557,0.179749559819811,"Zhou","GABAergic","#FF7373","M1","Filtered"
"698","LAMP5","(Intercept)",-0.0999831029825406,0.421238965536026,-0.237354829829933,0.816744230251437,"Zhou","GABAergic","#FF7373","M1","Filtered"
"699","LAMP5","scale(age_death)",-0.0658504459978122,0.27913486563465,-0.235909067998698,0.81783805840653,"Zhou","GABAergic","#FF7373","M1","Filtered"
"700","LAMP5","factor(msex)1",0.667356439882948,0.576829093884133,1.15693963248151,0.271803710411749,"Zhou","GABAergic","#FF7373","M1","Filtered"
"701","LAMP5","(Intercept)",0.625640517165679,0.86298651086764,0.724971374739873,0.500964337197509,"Cain","GABAergic","#FF7373","M1","Filtered"
"702","LAMP5","LOADAD",-0.30055112394713,0.549926831319536,-0.546529295953726,0.595613920634074,"Zhou","GABAergic","#FF7373","M1","Filtered"
"703","LAMP5","factor(msex)1",0.252637393172349,0.794618308613034,0.317935530095341,0.763383390563847,"Cain","GABAergic","#FF7373","M1","Filtered"
"704","LAMP5","scale(pmi)",0.41052484983577,0.483557052920715,0.848968797696515,0.434651216122138,"Cain","GABAergic","#FF7373","M1","Filtered"
"705","LAMP5","scale(age_death)",0.593296466536529,0.617022773108038,0.961547113647045,0.38043825129977,"Cain","GABAergic","#FF7373","M1","Filtered"
"706","MICRO-PVM","scale(age_death)",-0.147657740376591,0.221543604852893,-0.666495160059516,0.512710502748828,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"707","MICRO-PVM","(Intercept)",-0.0671813885818082,0.429003168228604,-0.156598816878688,0.878398202390466,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"708","MICRO-PVM","scale(age_death)",-0.134131588224988,0.284279830494668,-0.471829422409565,0.646269387918658,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"709","MICRO-PVM","(Intercept)",0.018754915972531,0.470571994276066,0.0398555719436381,0.968603446854867,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"710","MICRO-PVM","(Intercept)",-0.0659487851874272,0.980643419007314,-0.067250525429708,0.948988634098612,"Cain","Non-Neuronal","#171799","M1","Filtered"
"711","MICRO-PVM","factor(msex)1",-0.139645415339008,0.452394971666864,-0.308680299483612,0.760757058868286,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"712","MICRO-PVM","scale(pmi)",-0.127817192528707,0.231295738339205,-0.552613694685796,0.586651779147237,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"713","MICRO-PVM","LOADAD",0.0754295052971761,0.485846872936757,0.155253660152702,0.878177554790349,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"714","MICRO-PVM","LOADAD",0.246388229421747,1.45845261940093,0.168938110257537,0.872467056214101,"Cain","Non-Neuronal","#171799","M1","Filtered"
"715","MICRO-PVM","scale(pmi)",-0.264250210160784,0.298113391535,-0.886408385749286,0.394363700316129,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"716","MICRO-PVM","LOADAD",0.366217999983482,0.560062986171732,0.653887168096463,0.526618005615354,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"717","MICRO-PVM","factor(msex)1",-0.114490659046893,0.902954107800197,-0.126795656676083,0.904043384204904,"Cain","Non-Neuronal","#171799","M1","Filtered"
"718","MICRO-PVM","factor(msex)1",-0.309140297093154,0.587461106519036,-0.526231087747997,0.609173877417452,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"719","MICRO-PVM","scale(age_death)",-0.0254974664659362,0.701145747014861,-0.0363654298332295,0.972398179103087,"Cain","Non-Neuronal","#171799","M1","Filtered"
"720","MICRO-PVM","scale(pmi)",0.0514629673755198,0.54948372389334,0.0936569458525203,0.929018873874851,"Cain","Non-Neuronal","#171799","M1","Filtered"
"721","OLIGO","scale(age_death)",-0.239912630929215,0.206553322685875,-1.16150458297915,0.259111818875651,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"722","OLIGO","scale(pmi)",0.327805808448021,0.215645598566335,1.52011360596903,0.144134682957591,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"723","OLIGO","factor(msex)1",0.288542703740817,0.571462768654533,0.504919514564648,0.623577528562037,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"724","OLIGO","factor(msex)1",-0.344009781436372,0.42178461719182,-0.81560532891583,0.424333239559401,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"725","OLIGO","(Intercept)",0.015958203976796,0.417320117973701,0.0382397188380975,0.97018173031048,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"726","OLIGO","scale(age_death)",0.0869556188313671,0.276538033249117,0.314443614897028,0.759067687319906,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"727","OLIGO","(Intercept)",0.190801481079805,0.438731729788277,0.434893280164353,0.668296405024859,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"728","OLIGO","(Intercept)",-1.00742940572047,0.792782581560888,-1.27075118595186,0.259730421336632,"Cain","Non-Neuronal","#171799","M1","Filtered"
"729","OLIGO","scale(age_death)",-0.817520007044822,0.566827987212275,-1.44227177466215,0.208804943381076,"Cain","Non-Neuronal","#171799","M1","Filtered"
"730","OLIGO","factor(msex)1",0.354774104970892,0.729976130709658,0.486007815935013,0.647511936273083,"Cain","Non-Neuronal","#171799","M1","Filtered"
"731","OLIGO","LOADAD",-0.0401199781099161,0.452973065903957,-0.0885703392316546,0.930304276391124,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"732","OLIGO","LOADAD",1.66008470647006,1.17905837155706,1.40797499641834,0.218169862506689,"Cain","Non-Neuronal","#171799","M1","Filtered"
"733","OLIGO","scale(pmi)",0.363199416194434,0.289994864696738,1.25243395800905,0.236384792494572,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"734","OLIGO","LOADAD",-0.248323435759205,0.544810781764074,-0.455797579767317,0.65740194347306,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"735","OLIGO","scale(pmi)",-0.510693265965661,0.444219699750622,-1.14964119387852,0.302293573949326,"Cain","Non-Neuronal","#171799","M1","Filtered"
"736","OPC","scale(pmi)",0.0798096693608599,0.233750214026054,0.341431427959951,0.736339950521154,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"737","OPC","scale(age_death)",0.0236307576668166,0.223894592361754,0.105544119746472,0.916995458466253,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"738","OPC","factor(msex)1",0.272421847353623,0.457195719258592,0.595853888998334,0.557956585359056,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"739","OPC","(Intercept)",-0.197801198863033,0.374827149956855,-0.527713104255658,0.608178542615757,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"740","OPC","LOADAD",0.208786428706539,0.491002607087838,0.425224684538566,0.675213118970198,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"741","OPC","factor(msex)1",-0.673574142726192,0.513274466424672,-1.31230791084958,0.216139554125171,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"742","OPC","scale(pmi)",-0.108308844456853,0.260466591364408,-0.415826244316003,0.685533880696364,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"743","OPC","LOADAD",0.900783004770711,0.489336276396009,1.84082613168398,0.0927561678465031,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"744","OPC","scale(age_death)",-0.243420203323733,0.248379980722551,-0.980031492939207,0.348133594064724,"Zhou","Non-Neuronal","#171799","M1","Filtered"
"745","OPC","(Intercept)",-0.264385801101924,0.475565633705638,-0.555939669235165,0.584418634734136,"Mathys","Non-Neuronal","#171799","M1","Filtered"
"746","OPC","(Intercept)",-0.457811490049352,0.827963306654198,-0.552936931347078,0.604116973239034,"Cain","Non-Neuronal","#171799","M1","Filtered"
"747","OPC","scale(age_death)",0.432418859108408,0.591981692726399,0.730459851075603,0.497883622788116,"Cain","Non-Neuronal","#171799","M1","Filtered"
"748","OPC","factor(msex)1",0.57087421538247,0.762369740479201,0.748815417337572,0.487677735417571,"Cain","Non-Neuronal","#171799","M1","Filtered"
"749","OPC","scale(pmi)",-0.247663024437717,0.463932508156667,-0.53383416786582,0.616326592466843,"Cain","Non-Neuronal","#171799","M1","Filtered"
"750","OPC","LOADAD",0.344748764716233,1.23138057111528,0.279969306649031,0.790714175636638,"Cain","Non-Neuronal","#171799","M1","Filtered"
"751","PVALB","(Intercept)",0.0448072784660404,0.448311918933067,0.0999466589527147,0.921381752957759,"Mathys","GABAergic","#FF7373","M1","Filtered"
"752","PVALB","scale(age_death)",0.0301745260885595,0.211063641328136,0.142964112144961,0.887749059938465,"Mathys","GABAergic","#FF7373","M1","Filtered"
"753","PVALB","factor(msex)1",0.0631155868684057,0.430994747521374,0.146441661369146,0.885038774549934,"Mathys","GABAergic","#FF7373","M1","Filtered"
"754","PVALB","scale(pmi)",-0.382664518613165,0.220354457037784,-1.73658624271689,0.0978396269616547,"Mathys","GABAergic","#FF7373","M1","Filtered"
"755","PVALB","LOADAD",-0.117348062754492,0.462864230262982,-0.253525883146813,0.802449793839522,"Mathys","GABAergic","#FF7373","M1","Filtered"
"756","PVALB","LOADAD",-1.03237621369566,1.31628742660191,-0.784309105163159,0.468369568152576,"Cain","GABAergic","#FF7373","M1","Filtered"
"757","PVALB","scale(pmi)",-0.359298153713067,0.294105877874856,-1.22166260772915,0.247370577464299,"Zhou","GABAergic","#FF7373","M1","Filtered"
"758","PVALB","(Intercept)",-0.303911406442598,0.423236114128589,-0.718065865121951,0.487687645291339,"Zhou","GABAergic","#FF7373","M1","Filtered"
"759","PVALB","scale(age_death)",-0.0510433827120084,0.280458280251169,-0.181999913378545,0.858893357382627,"Zhou","GABAergic","#FF7373","M1","Filtered"
"760","PVALB","factor(msex)1",0.24750294139722,0.579563915463457,0.427050295564555,0.677581571090135,"Zhou","GABAergic","#FF7373","M1","Filtered"
"761","PVALB","(Intercept)",0.526280568702132,0.885053504823113,0.594631359385798,0.577974840853181,"Cain","GABAergic","#FF7373","M1","Filtered"
"762","PVALB","LOADAD",0.422195606837281,0.552534105781397,0.764107776189145,0.460879564161783,"Zhou","GABAergic","#FF7373","M1","Filtered"
"763","PVALB","factor(msex)1",-0.0201849237086019,0.814937093660372,-0.0247686893450135,0.981197586607275,"Cain","GABAergic","#FF7373","M1","Filtered"
"764","PVALB","scale(pmi)",0.471893083774072,0.495921847073986,0.951547278181657,0.385023963086755,"Cain","GABAergic","#FF7373","M1","Filtered"
"765","PVALB","scale(age_death)",0.577330189443601,0.632800352054057,0.912341763985433,0.40343339348949,"Cain","GABAergic","#FF7373","M1","Filtered"
"766","SNCG","scale(age_death)",0.259122801145573,0.186957324409826,1.38599972995738,0.181007510739921,"Mathys","GABAergic","#FF7373","M1","Filtered"
"767","SNCG","(Intercept)",0.486852191271722,0.417450936598913,1.16625008734737,0.268176636421671,"Zhou","GABAergic","#FF7373","M1","Filtered"
"768","SNCG","scale(age_death)",-0.088693412262359,0.276624720479783,-0.320627209703194,0.754501567925072,"Zhou","GABAergic","#FF7373","M1","Filtered"
"769","SNCG","(Intercept)",0.539296617447646,0.397108646175848,1.35805810989276,0.18956966871248,"Mathys","GABAergic","#FF7373","M1","Filtered"
"770","SNCG","(Intercept)",0.182046983961725,0.594874163944824,0.30602603877517,0.771917058767393,"Cain","GABAergic","#FF7373","M1","Filtered"
"771","SNCG","factor(msex)1",0.262512812636937,0.381769329498168,0.687621535711127,0.499588645874642,"Mathys","GABAergic","#FF7373","M1","Filtered"
"772","SNCG","scale(pmi)",-0.237500769806433,0.195187003551768,-1.21678577715059,0.237850356184113,"Mathys","GABAergic","#FF7373","M1","Filtered"
"773","SNCG","LOADAD",-1.03953557423965,0.409998887115025,-2.53545950223033,0.0196816680014708,"Mathys","GABAergic","#FF7373","M1","Filtered"
"774","SNCG","LOADAD",-1.50345584845372,0.884720955449346,-1.69935598246355,0.150001273087413,"Cain","GABAergic","#FF7373","M1","Filtered"
"775","SNCG","scale(pmi)",-0.158918730285739,0.290085770281886,-0.547833594634142,0.594747991590733,"Zhou","GABAergic","#FF7373","M1","Filtered"
"776","SNCG","LOADAD",-0.831211478595245,0.544981565281095,-1.52521026682162,0.155429838507894,"Zhou","GABAergic","#FF7373","M1","Filtered"
"777","SNCG","factor(msex)1",1.13936188053026,0.547746570819725,2.08008948157387,0.0920514530294652,"Cain","GABAergic","#FF7373","M1","Filtered"
"778","SNCG","factor(msex)1",-0.189990538597597,0.571641906852131,-0.332359360502138,0.745865255837307,"Zhou","GABAergic","#FF7373","M1","Filtered"
"779","SNCG","scale(age_death)",0.845272469080304,0.425326354080008,1.9873503275118,0.103600183271253,"Cain","GABAergic","#FF7373","M1","Filtered"
"780","SNCG","scale(pmi)",-0.0601366082958205,0.333325717092179,-0.180413947115848,0.863912075533406,"Cain","GABAergic","#FF7373","M1","Filtered"
"781","SST","scale(age_death)",-0.142284406451749,0.222591961664284,-0.639216283408941,0.529936076078591,"Mathys","GABAergic","#FF7373","M1","Filtered"
"782","SST","scale(pmi)",-0.095193076529961,0.232390242795313,-0.409625960990995,0.686434406096384,"Mathys","GABAergic","#FF7373","M1","Filtered"
"783","SST","factor(msex)1",0.32237296309831,0.509417826559245,0.632826230828454,0.539779544680795,"Zhou","GABAergic","#FF7373","M1","Filtered"
"784","SST","factor(msex)1",0.129388336937047,0.454535730143288,0.284660431197034,0.778830923700741,"Mathys","GABAergic","#FF7373","M1","Filtered"
"785","SST","(Intercept)",0.166422558219324,0.372010775046883,0.447359510482863,0.663296628861675,"Zhou","GABAergic","#FF7373","M1","Filtered"
"786","SST","scale(age_death)",-0.389637462444709,0.24651370410431,-1.58059148825185,0.142277201765768,"Zhou","GABAergic","#FF7373","M1","Filtered"
"787","SST","(Intercept)",0.0161521918908987,0.472798767446869,0.0341629314689653,0.973085886943042,"Mathys","GABAergic","#FF7373","M1","Filtered"
"788","SST","(Intercept)",-0.0890237013955134,0.930922591161444,-0.095629542392397,0.927529272548985,"Cain","GABAergic","#FF7373","M1","Filtered"
"789","SST","scale(age_death)",0.00841486774232691,0.665596080024306,0.0126426041181306,0.990401872622179,"Cain","GABAergic","#FF7373","M1","Filtered"
"790","SST","factor(msex)1",0.186377734341137,0.857172302837797,0.217433220513666,0.836465163626818,"Cain","GABAergic","#FF7373","M1","Filtered"
"791","SST","LOADAD",-0.122279052532315,0.488145927693381,-0.250496922324264,0.804758398450555,"Mathys","GABAergic","#FF7373","M1","Filtered"
"792","SST","LOADAD",-0.00833033155011095,1.38450578999784,-0.00601682680584812,0.995431977660442,"Cain","GABAergic","#FF7373","M1","Filtered"
"793","SST","scale(pmi)",-0.407427312432681,0.258509498413992,-1.57606321985199,0.143314932055086,"Zhou","GABAergic","#FF7373","M1","Filtered"
"794","SST","LOADAD",-0.574624838762379,0.48565950321792,-1.18318458705119,0.26167685315274,"Zhou","GABAergic","#FF7373","M1","Filtered"
"795","SST","scale(pmi)",-0.350547543194402,0.521623662723028,-0.672031520511247,0.531360657377357,"Cain","GABAergic","#FF7373","M1","Filtered"
"796","VIP","scale(pmi)",-0.0192649693679717,0.227435205906952,-0.084705308886318,0.933337854315573,"Mathys","GABAergic","#FF7373","M1","Filtered"
"797","VIP","scale(age_death)",0.252017028978666,0.217845844237699,1.15685947492155,0.260961053489246,"Mathys","GABAergic","#FF7373","M1","Filtered"
"798","VIP","factor(msex)1",0.232304601739432,0.444844095577021,0.522215769635209,0.607256456501676,"Mathys","GABAergic","#FF7373","M1","Filtered"
"799","VIP","(Intercept)",-0.158664578441998,0.428850758453306,-0.369976210405312,0.718424751732731,"Zhou","GABAergic","#FF7373","M1","Filtered"
"800","VIP","LOADAD",0.222065097204376,0.477737654740396,0.464826448158136,0.647076518628944,"Mathys","GABAergic","#FF7373","M1","Filtered"
"801","VIP","factor(msex)1",0.699625945348488,0.587252402197315,1.19135476113968,0.258585684786574,"Zhou","GABAergic","#FF7373","M1","Filtered"
"802","VIP","scale(pmi)",-0.37683214789744,0.29800748230546,-1.26450565932833,0.2321838185331,"Zhou","GABAergic","#FF7373","M1","Filtered"
"803","VIP","LOADAD",-0.20739030212737,0.559864015440985,-0.370429776530674,0.718096309618546,"Zhou","GABAergic","#FF7373","M1","Filtered"
"804","VIP","scale(age_death)",-0.00875314368798412,0.284178835844054,-0.0308015326404796,0.975979578955939,"Zhou","GABAergic","#FF7373","M1","Filtered"
"805","VIP","(Intercept)",-0.253627871045728,0.462717727445829,-0.548126548869733,0.589671293505008,"Mathys","GABAergic","#FF7373","M1","Filtered"
"806","VIP","(Intercept)",0.324597020498396,0.821488812442977,0.395132612376176,0.709039086956442,"Cain","GABAergic","#FF7373","M1","Filtered"
"807","VIP","scale(age_death)",0.852426624691736,0.587352523762143,1.4513032466971,0.20640329970002,"Cain","GABAergic","#FF7373","M1","Filtered"
"808","VIP","factor(msex)1",0.511847156254256,0.756408173786724,0.676681154424669,0.528641925465967,"Cain","GABAergic","#FF7373","M1","Filtered"
"809","VIP","scale(pmi)",0.150347249040262,0.46030465615608,0.326625522965126,0.757180494950719,"Cain","GABAergic","#FF7373","M1","Filtered"
"810","VIP","LOADAD",-1.16104119725105,1.22175144103739,-0.950308842087562,0.385594981523216,"Cain","GABAergic","#FF7373","M1","Filtered"
